id_str,created_at,period,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
1988019518288130371,2025-11-10 23:02:43,2025-11,"@sharpandshark Gpp, kan masih ada MBG yang banyak membuka lapangan pekerjaan baru buat tukang masak. Itu kata buzzernya 🤣",19,"Namatidakbisa",1849070803662581760,0,0,0,0,in,,mbg,positive,,
1986061713968603227,2025-11-05 13:23:06,2025-11,"Mari kita dukung Program Makan Bergizi Gratis untuk Aneuk Aceh!
Setiap anak berhak mendapatkan asupan gizi yang baik untuk tumbuh sehat, cerdas, dan berprestasi.
#AneukAcehSehat #MakanBergiziGratis #PendidikanUntukSemua #AcehHebat #GenerasiCerdas https://t.co/IMbYahLs8D",30,"ArifaNidya",1356909896738820098,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1989893082196971634,2025-11-16 03:07:35,2025-11,MBG salah satu program yang berhasil dalam mengatasi masalah gizi buruk  dan stunting di Indonesia. https://t.co/OSd7z5zxYe,16,"garda_ntt789",1859990476381995008,0,0,0,0,in,,mbg,positive,,
1990659456334770567,2025-11-18 05:52:53,2025-11,@joonkoogi Sengaja bgt itu masalah mbg vs ahli gizi sm ugm yg g punya arsip jkw dikeluarin deket2 pengesahan,19,sujumma,102285070,0,0,1,0,in,,mbg,negative,,
1990397889747533849,2025-11-17 12:33:31,2025-11,"🔴LIVE NOW
https://t.co/VWRSwj7w2s

CHUDS DI CF, MBG GA BPERLU AHLI GIZI, RUU KUHAP MAU DISAHKAN BESOK???",16,tilehopper,1249662133916192768,3,1,0,0,in,,mbg,negative,,
1984579830239936799,2025-11-01 11:14:37,2025-11,"@ginarusdi Kerja Nyata dari Program MBG justru terus diawasi agar transparan, jadi isu korupsi yang belum terbukti jangan langsung dijadikan kesimpulan. Fokusnya tetap pada perbaikan dan manfaat nyata untuk anak-anak, bukan pada rumor yang belum jelas. #LanjutkanMBG",37,"ravendrasky",1725492734801428480,0,0,0,0,in,,mbg,positive,,
198528720593449823,2025-11-03 10:05:29,2025-11,"Badan Pusat Statistik (BPS) mengungkapkan, program Makan Bergizi Gratis (MBG) ternyata punya dampak cukup besar ke harga pangan — terutama ayam dan telur. 🐔🥚",24,"InvestorID",238091066,0,0,1,0,in,,makan_bergizi_gratis,neutral,,
1994040882807595344,2025-11-27 13:49:28,2025-11,dana mbg sebesar itu ga ada niatan mau dialihfungsikan ke korban bencana di sumatra kah???,15,"reotdrk",744627373195296768,0,0,1,0,in,,mbg,negative,,
1985139489858367654,2025-11-03 00:18:31,2025-11,"Program MBG penuhi gizi anak anak Papua

#MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/UX3utJIdWX",11,"Papuaterkini_co",1775536487343464448,1,0,0,0,in,,mbg,neutral,,
1986041708002636272,2025-11-05 12:03:36,2025-11,@Jiizeok HALP IMUT SEKALI KK! terima kasih yah! 😆 info makan-makan aku kasih mbg aja dulu gimana...? tetap mau kk makan? 🤞🏾😅,22,"Lanra",1918675546659319808,0,0,0,0,in,,mbg,negative,,
1992584213674233974,2025-11-23 13:21:11,2025-11,@KangManto123 BGN terus Kerja Nyata dan berupaya agar MBG berjalan lebih baik lagi #LanjutkanMBG,14,_anakemaak,1047343156944023552,0,0,0,0,in,,mbg,positive,,
1987178498688229475,2025-11-08 15:20:48,2025-11,"i-inikan mbg (my bini gweh) 

*Chloe O’Bell https://t.co/U4WlbaEEBQ",8,Chloe_Obell,563473472,0,0,0,0,in,,mbg,neutral,,
1992432015422231035,2025-11-23 03:16:24,2025-11,"Dapur SPPG Polres Inhu resmi beroperasi dan langsung menyalurkan MBG untuk 1.153 siswa. Dengan dukungan 26 relawan terlatih, program ini memperkuat komitmen peningkatan gizi anak bangsa di Inhu. https://t.co/SngDPYtlPo",29,bydfansx,1741586960353808385,0,0,0,0,in,,mbg,neutral,,
1990742562769154247,2025-11-18 11:23:07,2025-11,@kqonho Yaudah abang kasih 20 pack mbg harus habis ya.,10,chaemixn,284955017,0,0,1,0,in,,mbg,negative,,
199184934264754605,2025-11-21 12:41:04,2025-11,"Budiman Sudjatmiko selaku Kepala BP Taskin menetaskan bahwa MBG sebagai salah satu program pengentasan kemiskinan di Indonesia, akan berdampak pada peningkatan ekonomi. Hal ini sesuai dengan pengadaan jumlah dapur SPPG yang dikelola oleh BGN dan difasilitasi oleh BP Taskin.",39,MakBantheng,1958098046212087808,0,0,1,0,in,,mbg,neutral,,
1988092837683228889,2025-11-11 03:54:04,2025-11,"Di Kabupaten Berau, Kalimantan Timur, program MBG tidak hanya menyehatkan anak-anak, tetapi juga menggerakkan ekonomi desa. Dengan memanfaatkan hasil tani dan tangkapan nelayan lokal, MBG menciptakan siklus ekonomi yang saling menguatkan—produksi terserap, daya beli meningkat https://t.co/MDdtrKqRnk",36,"visiblwe",926497565037625344,0,0,0,0,in,,mbg,positive,,
1986275089722319314,2025-11-06 03:30:59,2025-11,"Program Makan Bergizi Gratis (MBG) bukan cuma soal gizi anak, tapi juga ngasih efek positif ke ekonomi! 💸✨ Permintaan bahan pangan naik, petani makin produktif, industri makanan pun ikut tumbuh. https://t.co/hrXbxtnfV3",31,"cianidads",1464590120397516801,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1992729884012233194,2025-11-23 23:00:02,2025-11,"Kita boleh tidak suka orangnya, tapi jangan korbankan kebenaran demi perasaan. Yang paling penting adalah siapa yang benar-benar bantu rakyat. Cek fakta MBG #LogikaYukBeb https://t.co/kldRFJR7Zt",25,peymain,2758837756,0,0,0,0,in,,mbg,positive,,
199154447304691341,2025-11-20 16:29:38,2025-11,"@sharkkkbabyy Babyy sekolah aku gak kenak mbg, aku aja yang akhir akhir ini lost the will to eat, and makan malam is like impossible karena aku udah capek duluan sebelum pesen maakn",32,mmaattriixx,1788832307924889600,0,0,1,0,in,,mbg,negative,,
1990612623587704963,2025-11-18 02:46:47,2025-11,Gizi murahan rendah serat MBG,5,tanu_setiawan,2446444470,0,0,0,0,in,,mbg,negative,,
1986264961522516133,2025-11-06 02:50:44,2025-11,"@txtdrimedia Apakah negara masih punya uang? Utang selangit harus dibayar cicilannya+bunga.. MBG..belanja alutsista dll.. apakah masih ada harapan ekonomi masyarakat dibawah masih bisa bangkit, stuk, atau malah turun",28,"ephenk95",1464237146936590337,0,0,0,0,in,,mbg,negative,,
1991546612854960141,2025-11-20 16:38:08,2025-11,@kaleidosecope Demi proyek mbg,4,curiousbehuman,1096090357786234880,0,0,0,0,in,,mbg,neutral,,
1988804487570682083,2025-11-13 03:01:54,2025-11,"Beberapa daerah di pulau terluar seperti Simeulue belum merasakan manfaat program MBG. 🌴
Harapannya, distribusi program ini bisa makin merata sampai pelosok, supaya semua anak Indonesia tumbuh sehat dan kuat. 💪🇮🇩 https://t.co/z2udRXN3gj",32,"Sabrinaazxyy",1721002475837345792,0,0,0,0,in,,mbg,positive,,
1987166958924837014,2025-11-08 14:34:57,2025-11,@ARSIPAJA MBG nih beneran proyek strategis kah? Danantara invest di mbg atau gimana nih?,14,"Skylarjinnie",1704359808638578688,0,0,0,0,in,,mbg,positive,,
1995026796820271377,2025-11-30 07:07:08,2025-11,Efek berantai MBG.... Top program 2025. Gak kayak yang lain modal omdo doang  huft  #MBG https://t.co/InHsjBupgy,16,"smileplz",17718270,0,0,0,0,in,,mbg,negative,,
198673269419010481,2025-11-07 09:49:20,2025-11,"@Jumianto_RK 11 12 wiwi wowo....??? nasip mu rakyat INDONESIA... 80 Th Merdeka... @prabowo  Wowo teriak.... IINDONESIA KAYA...!!!tapi makan aja 125 jt rakyat susah...hrs di ""MBG""...bukti rakyat miskin di sogok mbg....!!WOOOSSSHHH TDK MASALAH... yg gak masalah dugaan KORUPSINYA. ..????",38,sjahmarwan,913569280658046977,0,0,0,0,in,,mbg,negative,,
1994949614177587556,2025-11-30 02:00:27,2025-11,"kata gue MBG di stop dulu deh buat siswa, mending alokasi dananya buat korban banjir 3 provinsi ini",18,"gbpishere",1873265236138196992,0,0,0,0,in,,mbg,negative,,
1985920759529947386,2025-11-05 04:03:00,2025-11,"Kerja Nyata Program MBG telah menjangkau berbagai wilayah di Indonesia, termasuk daerah terpencil seperti Samigaluh Kulon Progo. Terdapat Dapur SPPG Titisari yg mnjdi pusat  penyedia makanan bergizi, MBG dikirim kesekolah-sekolah dg penuh semangat.
#LanjutkanMBG

Zohran Mamdani https://t.co/FRzV2JKuf8",37,"bandidkotta",1700195076851499008,0,0,1,0,in,,mbg,positive,,
1986318726648811848,2025-11-06 06:24:23,2025-11,"MBG Dorong Permintaan Domestik
Program #MBG bukan cuma bantu rakyat kecil, tapi juga memperkuat ekonomi nasional!
Permintaan lokal meningkat, UMKM pangan bergeliat, dan roda ekonomi RI makin kencang berputar. Efek Berganda MBG untuk Ekonomi RI
Dari dapur ke pasar, https://t.co/Iw93Z695a0",40,"workercomp1971",349535595,0,0,0,0,in,,mbg,positive,,
1990698884025516282,2025-11-18 08:29:34,2025-11,"Kemaren ngobrol sama guru yang ngajar didaerah T3 soal Mbg, ternyata bahas program ini memang alangkah baiknya sama orang yang sudah turun langsung bukan cuma berdasarkan opini di x",29,mybelovedminju,1710205473864261632,0,0,0,0,in,,mbg,negative,,
1989663573958955061,2025-11-15 11:55:36,2025-11,@KangManto123 Dia termasuk yg harus dikasih MBG,7,"YoyokSub0302",1681216695472656384,0,0,0,0,in,,mbg,neutral,,
1994175278050836838,2025-11-27 22:43:30,2025-11,"Bisa gak yg ngalamin ini rumahnya para pejabat korup — yg ngambil lahan hutan lindung, yg ngasi izin pagar laut, yg ngambil tanah adat, yg nambang di raja ampat, yg ngerusak terumbu karang, yg ngasi izin bandara ilegal, yg lebih mikirin mbg ketimbang nyawa rakyatnya — aja?",47,"vidalunaaa",1818636731832582144,0,0,0,0,in,,mbg,negative,,
1993143065553650121,2025-11-25 02:21:52,2025-11,Pidato KTT G20 2025 Wapres Gibran menampilkan keberhasilan Indonesia melalui Qris yang memperluas inklusi keuangan dan Program Makan Bergizi Gratis MBG yang menjadi investasi strategis untuk generasi bangsa. https://t.co/zL1sXSAvqd,29,"AripHakim148322",1968526089283846144,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1992628385995260247,2025-11-23 16:16:43,2025-11,Investasi pemerintah untuk program makan bergizi gratis https://t.co/tVhnAfaNFa,8,"changoleona3011",714238358332051456,0,0,0,1,in,,makan_bergizi_gratis,neutral,,
198459469398923268,2025-11-01 12:13:41,2025-11,@CiderShinichiro gapapa daripada mbg,4,"sustainawble",1959324444469727233,0,0,1,0,in,,mbg,negative,,
1995281641447804977,2025-11-30 23:59:48,2025-11,"Kepala BNPB RI, Letjen TNI Suharyanto mengatakan kondisi mencekam memang terlihat di media sosial, tapi tidak demikian dengan kondisi terkini di lapangan.

Dari TNI kan, HIDUP MBG ! https://t.co/qh49unZsMe",29,"SalimCipok",1478190519213694976,8,3,4,0,in,,mbg,neutral,,
1990058437942837539,2025-11-16 14:04:39,2025-11,guys kenapa mbg perlu dilanjutkan komen plis 😻🩵,8,"ambisjeno",1413110058292973576,0,0,5,1,in,,mbg,neutral,,
199503143094318326,2025-11-30 07:25:33,2025-11,"@DS_yantie Sebenernya.... 
Krn dana ""bencana nasional"" dah abis buat mbg n whoosh 😵‍💫",13,"ArdisiniLagi",1603598104141234176,0,0,0,0,in,,mbg,negative,,
1986235799348912615,2025-11-06 00:54:51,2025-11,@buzzeryunho aahh maaf :( di tempatku mbg dibagiin diatas jam 12 jadi kantin ttep laku buat sarapan atau ganjell :( semoga ada evaluasi dari dapur atau pihak sekolah yaa,29,"matzmoire",1840045875680423939,0,0,1,0,in,,mbg,negative,,
1995066690770768102,2025-11-30 09:45:40,2025-11,BUZZER KNTOLLL MBG KNTOLL AJGGGG,5,"nyoinyoiasoyyy",1347330495923646466,0,0,0,0,in,,mbg,negative,,
1990822722914419186,2025-11-18 16:41:39,2025-11,Makan Bergizi Gratis tanpa Ahli Gizi mah itu ngewarteg pak,10,"everyonehatejih",1266011659585323019,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1990757678050914587,2025-11-18 12:23:11,2025-11,@juno8iq padahal mukanya ada mbg mbg nya,7,pearlovee_,1676441450752675840,0,0,0,0,in,,mbg,negative,,
1987378898435514728,2025-11-09 04:37:07,2025-11,"Program Makan Bergizi Gratis (MBG) Hadir untuk Jawa Tengah! 🥗
Hingga November 2025, lebih dari 6,3 juta penerima manfaat telah merasakan manfaat nyata program MBG — dari anak-anak TK hingga santri, ibu hamil, menyusui, dan balita. 🌾 https://t.co/V4RkbG9ort",38,"kingcastillo2",298363951,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1986053148050702821,2025-11-05 12:49:04,2025-11,aduh PR bgt gw harus protect my lansia bude gw nih..... dari mbg yang terkutuk,15,"ashadese",1911847374458437632,0,0,0,0,in,,mbg,negative,,
1991269147368648825,2025-11-19 22:15:35,2025-11,"@txtdrimedia Ahli serangga jd kpala BGN, ahli gizi mbg tdk hrus dr ahli gizi beneran,, cukup d training 3 bln aja😂😂😂 realita hidup di Indonesia, pejabat2nya lawak smua",28,harisdani89,3000855068,0,0,0,0,in,,mbg,positive,,
198588650601652257,2025-11-05 01:46:53,2025-11,"Tata kelola MBG akan dilaksanakan secara saksama melalui Peraturan Presiden (Perpres), dan dipastikan merata hingga daerah terpencil. #LanjutkanMBG lanjutkan membangun generasi emas. Kerja Nyata luar biasa. 
...
Pati Spaace Madris #AreYouSure2 Courtois https://t.co/FBGxY2UinE",33,"tesipulalala",1778094939370672128,0,0,0,0,in,,mbg,positive,,
1990572102433583185,2025-11-18 00:05:46,2025-11,"Lucu ya, banyak kali alasannya. Gue engga tau berapa buanyak bapak ini sama ibu satunya dapat jatah tiap bulan, engga mungkin cuman 1M, secara anggaran MBG ini 1T lebih sehari anggarannya.",31,anomyhae,1450056695728664576,1,0,0,0,in,,mbg,negative,,
1990760270613090345,2025-11-18 12:33:29,2025-11,"baca nih org"" yg bilang projek sebesar dan se krusial MBG kaga perlu ahli gizi atau ahli gizinya adlh org"" yg cuma dpt pelatihan 3 BULAN. BIAR MELEK LU SEMUA",30,rxxtxaa,1281206411351842817,0,0,0,0,in,,mbg,negative,,
198783035521123990,2025-11-10 10:31:03,2025-11,adek w kok blom kebagian mbg ia hm..,8,"vlauvender",1508040031348297729,0,0,0,0,in,,mbg,negative,,
199427493218917586,2025-11-28 05:19:30,2025-11,"#PrayForTapanuli
Menyikapi terjadinya bencana di Tapanuli Selatan, Program Makan Bergizi Gratis disalurkan untuk para korban bencana di wilayah tersebut, karena kemanusiaan adalah hal terpenting.

#LanjutkanMBG 

Aceh Medan Anita Tumbler Tuku CCTV Thanks giving #PrayForSumatera https://t.co/PX502UnOJ0",35,"Aprilia_wiji",326453024,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1986952734235557957,2025-11-08 00:23:42,2025-11,"Yuk, guys! Dengan konsumsi domestik yang kuat dan program Makan Bergizi Gratis, kita bisa tumbuh 8%! Semangat dukung ekonomi Indonesia yang inklusif dan berkelanjutan!",24,"sariadelia_",1728783514407960576,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1985294405100826938,2025-11-03 10:34:05,2025-11,@Anak__Ogi @prabowo @Gerindra Kan udah ditawarin gitu sama Paslon sebelah apa daya kalah sama paslon MBG,16,"hedyviar",1244538576,0,0,0,0,in,,mbg,negative,,
199049204473811400,2025-11-17 18:47:39,2025-11,"@proteinietorp @Leblackcatt @hohologan @vulcanoise @tempodotco Sama-sama, senang bisa berbagi data dan perspektif yang seimbang. Kritik memang penting untuk perbaikan program seperti MBG, tapi fakta menunjukkan manfaat gizinya jauh melebihi risiko kecil yang terus diminimalkan. Mari terus diskusi konstruktif!",38,grok,1720665183188922368,0,0,0,0,in,,mbg,positive,,
1992863473160859708,2025-11-24 07:50:52,2025-11,Program MBG memperkuat masa depan bangsa dengan memastikan hak gizi seimbang untuk seluruh anak Indonesia. https://t.co/DBU0KONH86,16,"MoccaBottol",1582556285358129152,0,0,0,0,in,,mbg,positive,,
1993006123410927908,2025-11-24 17:17:42,2025-11,"Makan Bergizi Gratis, solusi cerdas untuk generasi emas https://t.co/EyzmY7Rnvr",9,"aldinildo87",1618042010752925701,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1991804456225390958,2025-11-21 09:42:42,2025-11,"@txtangkringan realisasi anggaran MBG sdh mencapai 41,3 triliun rupiah     alias 58,2% (hampir 60%) dari Rp 71 triliun nih 
https://t.co/5CqYPbgyWY",19,suwarni8990,4174935013,0,0,0,0,in,,mbg,neutral,,
199272990999155953,2025-11-23 23:00:08,2025-11,Tujuan utama MBG adalah gizi anak bangsa dan memahami hal ini butuh Cek fakta MBG supaya tidak dikaburkan isu yang menyesatkan #LogikaYukBeb,22,DzakyEmier89738,1912691746615750658,0,0,0,0,in,,mbg,positive,,
1992730009145135523,2025-11-23 23:00:31,2025-11,"Ribut boleh, tapi tetap pakai akal sehat. Cek fakta MBG dulu biar nggak terseret hoax yang dibuat asal bunyi. #LogikaYukBeb https://t.co/m2A6YKTB9V",21,seggiandomeda,1813225881445539864,0,0,0,0,in,,mbg,negative,,
1992061632458240448,2025-11-22 02:44:38,2025-11,"Salahin kuman aja Pak, ngapain nemplok di makanan MBG 😡. Salahin virus juga 😡",14,IceCream8907,1622141259568795649,0,0,0,0,in,,mbg,negative,,
1993726161525022751,2025-11-26 16:58:53,2025-11,"@tempodotco betul sekali, dikampung saya juga disini yg punya dapur mbg itu dari institusi, yg bekerja juga kerabat sama org2 terdekat nya saja",23,"MuhammadRa67467",1777597409809649664,0,0,0,0,in,,mbg,positive,,
1994333614306144617,2025-11-28 09:12:41,2025-11,"fokus ke mbg karena anggarannya paling besar, trus pejabat daerah bisa pangkas lagi krna ga keliatan.

kenapa ga keliatan? krna mbg ada, mbg nya udh berupa produk nyata tapi ga sesuai sama standar gizi, ahli gizi juga pada greget tpi mreka bisa apa?",43,"swanliqe",1811587507383148544,0,0,0,0,in,,mbg,negative,,
1984934703187763649,2025-11-02 10:44:46,2025-11,jd keinget mbg di sma kakak gue ngajar menunya gelantin goreng sm jipang rebus 😭😭 mana kyk ga enak lgi,20,"faitxt",1373791823240458244,0,0,0,0,in,,mbg,negative,,
1985610465268154596,2025-11-04 07:30:00,2025-11,"detikers, katanya harga pangan di beberapa daerah naik nih pas September 2025 🫣. Katanya sih gara-gara program Makan Bergizi Gratis (MBG), soalnya permintaan bahan makanan jadi makin tinggi.

#detikfinance #harga #pangan #MBG https://t.co/c75pgo35hG",33,"detikfinance",135795460,3,1,20,1,in,,makan_bergizi_gratis,positive,,
1986726871653126387,2025-11-07 09:26:12,2025-11,"@k_tuaethnic Faktanya banyak anak2 yg sangat menantikan MBG, mereka sangat antusias dgn adanya MBG. Kerja Nyata pemerintah melalui MBG sangat memberikan manfaat bagi masyarakat. #LanjutkanMBG",25,_anakemaak,1047343156944023552,0,0,0,0,in,,mbg,positive,,
1992468097618624859,2025-11-23 05:39:47,2025-11,@KangManto123 Yg punya 41 dapur dipecah jadi 4 yayasan  kurang pinter apa coba ngakalinya biar keuntungan MBG ttp dia jaga,20,Iderjagadd,1677986998936825857,0,0,0,0,in,,mbg,negative,,
1992532265000476861,2025-11-23 09:54:46,2025-11,"KETUA HARIAN PARTAI GERINDRA AKAN TERTIBKAN

Yasika Aulia Ramadhani, putri dari Wakil Ketua DPRD Sulawesi Selatan, Yasir Machmud, ketahuan mengelola 41 Satuan Pelayanan Pemenuhan Gizi (SPPG) atau dapur Makan Bergizi Gratis (MBG) di Makassar. https://t.co/Oq1brr04Lv",35,"vicenzo022",865240001973411840,0,0,1,0,in,,makan_bergizi_gratis,neutral,,
1987720618767528106,2025-11-10 03:15:00,2025-11,Program MBG akan menyasar seluruh warga miskin pada 2027. Presiden Prabowo menegaskan makan bergizi gratis jadi hak semua rakyat https://t.co/jOy5MTnfOz,20,"hancoocksama",1369794059418497026,2,1,1,0,in,,makan_bergizi_gratis,neutral,,
1990798743621566589,2025-11-18 15:06:22,2025-11,"@tempodotco Ga ada yg nyangkal, MBG adalah bisnis, bancakan buat di malingi..dan ketuanya minta nambah dana. Top",17,jhonkowikwok,455535390,132,19,7,0,in,,mbg,positive,,
1986690895547384275,2025-11-07 07:03:15,2025-11,"@ARSIPAJA wow jadi konglomeratnya tau kalau lebih cuan jadi dapur mbg daripada nerusin bisnis showroom-nya ya. 

pasti semuanya demi pemenuhan gizi siswa sekolah kan, bukan jadiin itu kesempatan money laundry atau korupsi dana mbg kan, bener kan ?",38,Hyuga_2018,1570111918056312837,32,1,6,0,in,,mbg,negative,,
1993984922047140013,2025-11-27 10:07:06,2025-11,"Dari pagi gua ributin mbg, taunya telur balado di bekel gua yg kayanya basi dari telur rebus mbg adek gua",20,"iKithYuuta",1354103755726151680,0,0,1,0,in,,mbg,negative,,
199035900598278994,2025-11-17 09:59:00,2025-11,@ARSIPAJA Ni sih mau suruh gibran jd tenaga pemantau gizi MBG sambil jadi wapres..waduuh cicun..,15,Herrys045,1053677545353170944,0,0,0,0,in,,mbg,negative,,
1994318059100602759,2025-11-28 08:10:52,2025-11,"@iannnCAMPER ngaku kamu punya dapur mbg, ya, kalea?

- green.",10,"subchromafest",4283228723,0,0,1,0,in,,mbg,negative,,
1990646782414762224,2025-11-18 05:02:32,2025-11,"Program Makan Bergizi Gratis (MBG) udah nyentuh 44 juta penerima!
Prabowo nyebut ini salah satu pencapaian tercepat &amp; terbesar di dunia!  Swipe buat berita selengkapnya.

#news #berita #indonesia https://t.co/sM0H2puDkH",29,"hyprbuzz",1879736924661075968,1,0,0,0,in,,makan_bergizi_gratis,positive,,
1985232568493789529,2025-11-03 06:28:22,2025-11,Makan bergizi gratis untuk semua https://t.co/Tx1nnQ1CAB,6,"JhingO1",2354223986,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1993859103983120532,2025-11-27 01:47:09,2025-11,"Bapak yg baik dan menyayangi anak-anaknya. 
Gue meleleh melihat moment ini. 
MBG dan Sekolah Rakyat tampak seperti nonsense untuk yg mampu menyekolahkan anak-anaknya. 
Tapi sayangnya, banyak yg tidak mampu. Bahkan makannya hanya nasi dan garam... 

https://t.co/OCx7N5szL5",36,"ImaginarySteady",2556873745,1,0,1,0,in,,mbg,positive,,
1989586356922978464,2025-11-15 06:48:46,2025-11,"Presiden Prabowo gaspol! Target pertumbuhan 8% bukan wacana doang. 💥
Konsumsi domestik digenjot, lapangan kerja lewat Makan Bergizi Gratis pun makin melejit. Indonesia siap naik level!",26,"dianjaniii",2511503030,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1989292044280574076,2025-11-14 11:19:17,2025-11,"hebat SPPG Polri, MBG jalan terus coy https://t.co/3iWI7AbzoS",8,"yunitriw99",2281579358,0,0,0,0,in,,mbg,positive,,
1988064713197174912,2025-11-11 02:02:18,2025-11,"MBG dukung anak-anak Kalteng tumbuh sehat dan cerdas! Bersama orang tua, wujudkan generasi emas Indonesia.#MBGBarigas #MBGBikinSehat #IndonesiaTerang https://t.co/hSlZ701w2X",18,"PancasilaBumi",1182508564218138625,0,0,0,0,in,,mbg,positive,,
1987554184628158943,2025-11-09 16:13:39,2025-11,"Gerindra diminta mengawal program prioritas pemerintah: MBG (Makan Bergizi Gratis), Sekolah Rakyat dan Koperasi Desa Merah Putih.
“Ini kerja kolektif untuk rakyat Indonesia yang lebih sejahtera.”
#GerindraKerja #AgendaPrabowo #UntukRakyat",29,"RajamediaIDN",839770049309106176,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1985296715042423078,2025-11-03 10:43:16,2025-11,@ayonuwon @ailobgonuu Kwkwkkwkwk hari hari mbg😭,6,"m0chiinagayom",1972089740389408769,0,0,0,0,in,,mbg,neutral,,
1994332915048566877,2025-11-28 09:09:54,2025-11,"Program MBG bikin anak-anak makin happy, mereka bersyukur banget dapat makanan bergizi tiap hari https://t.co/Wo8IygBe0c",15,"730china",239840658,0,0,0,0,in,,mbg,positive,,
1994213437321183343,2025-11-28 01:15:08,2025-11,@Jateng_Twit Dan ga perlu bayar orang2 MBG.,7,"Koezuma2",1187162373842325504,0,0,0,0,in,,mbg,neutral,,
1990337413127033009,2025-11-17 08:33:12,2025-11,"@DeltorielVT kalo bisa milih, mendingan ini daripada mbg",8,Y0zuk1,1909943282114977792,0,0,0,0,in,,mbg,negative,,
1984498294979264554,2025-11-01 05:50:38,2025-11,"Pemerintah terus berbenah. Program Makan Bergizi Gratis (MBG) makin mantap. pelaksanaannya diperbaiki, dan jumlah dapur berlisensi terus bertambah setiap pekan. https://t.co/I4QLK2tOWX",21,"negativisme",43486890,3,2,1,2,in,,makan_bergizi_gratis,positive,,
1988933445545054478,2025-11-13 11:34:20,2025-11,"@kaideya19 @ARSIPAJA Kenapa harus di stop? Kalo memang ada kesalahan itu harusnya di evaluasi, BGN Kerja Nyata melakukan berbagai evaluasi agar kedepannya program MBG ini bisa lebih baik lg. #LanjutkanMBG",30,"AhlamRuzayn",1701435466690768896,0,0,0,0,in,,mbg,positive,,
1989348918883463327,2025-11-14 15:05:17,2025-11,Cacing hidup didalam Ompreng MBG di SMA Negeri 6 Medan. https://t.co/aBvpN1wMq9,11,"TamaPutra99",1258879811608629248,2,0,0,0,in,,mbg,neutral,,
1984606516587184153,2025-11-01 13:00:40,2025-11,Ada yg pernah bilang mbg ini bakal jadi sumber foodwaste terbesar...,11,"mangosteen1423",1162749047561547776,0,0,0,0,in,,mbg,negative,,
1987411315045085677,2025-11-09 06:45:56,2025-11,"Itumah populis mas.. setiap presiden pasti punya kebijakan populis. Contoh jokowi, punya ""Bansos."" Nah prabowo, punya MBG.",17,"bagemeee",1561404776289796101,1,0,0,0,in,,mbg,positive,,
1989189362412843384,2025-11-14 04:31:16,2025-11,"Kelompok penerima MBG sangat beragam, mulai dari balita, pelajar, ibu hamil, hingga santri pondok pesantren. Data terbaru menunjukkan total 420.451 kelompok telah terlayani secara aktif oleh SPPG di seluruh Indonesia. https://t.co/5S9QFkYNKm",31,"bellaruri01",1599396000065417216,0,0,0,0,in,,mbg,neutral,,
1990265265213608263,2025-11-17 03:46:31,2025-11,"🇮🇩🥛 PROGRAM MBG = PELUANG EMAS UNTUK SUSU NASIONAL

Program Makan Bergizi Gratis (MBG) bukan cuma soal nutrisi anak sekolah — tapi juga peluang besar untuk meningkatkan konsumsi susu sapi nasional. https://t.co/IACWOmGij9",32,"terorixs",993743526436323328,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1994142642662461935,2025-11-27 20:33:50,2025-11,@aditryan Presiden nya lage sibruk MBG kaga sempet ngurus bencana alam,11,"Bocahkeladi212",1660841641694076928,0,0,0,0,in,,mbg,neutral,,
1994065394848682317,2025-11-27 15:26:52,2025-11,"Ko bisa sumpa gua pusing bgt, anjrt napa mbg tai, lagi ada banyak bencana alam bisa2nya astaghfirullah",17,"sweet_chocobear",1118629208249364481,0,0,0,0,in,,mbg,negative,,
1991727634460647674,2025-11-21 04:37:27,2025-11,BGN kesulitan bahan baku MBG. https://t.co/fQTMLDP09E,6,IDNPict,872602664592220160,1,0,0,0,in,,mbg,neutral,,
1992104123685335124,2025-11-22 05:33:29,2025-11,@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @BiLLRaY2019 @Arziky28067 @FirzaHusain @jhonsitorus_19 @HumorJonTampan @NgkongRoses @NHenryp29864 @Urrangawak Tuh benarkan klw MBG itu banyak yang mengakalinya dg berbagai dalil ujung2nya jatah anak2 dicatut,26,MardianahA17345,1790929976000462848,2,1,0,0,in,,mbg,negative,,
