id_str,label,period_label,text_bert,pre_label,confidence,conversation_id_str,created_at,favorite_count,full_text,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_keyword
1980093329389072784,neutral,Bulan_10,"karangasem bhayangkara pembina keamanan dan ketertiban masyarakat kelurahan subagan, brigadir polisi kepala saya komang rudiarta, ikut memantau langsung pendistribusian perdana makanan bergizi gratis di satuan pengelola pangan gizi satuan pelayanan pemenuhan gizi yayasan agung jaya mandiri, yang berlokasi di lingkungan galiran, kelurahan subagan,",neutral,0.9918,1980093329389072784,2025-10-20T02:06:52.000Z,0,"Karangasem – Bhabinkamtibmas Kelurahan Subagan, Bripka I Komang Rudiarta, ikut memantau langsung pendistribusian perdana Makanan Bergizi Gratis (MBG) di Satuan Pengelola Pangan Gizi (SPPG) Yayasan Agung Jaya Mandiri, yang berlokasi di Lingkungan Galiran, Kelurahan Subagan, https://t.co/7O7rxmGog5",https://pbs.twimg.com/media/G3q0Uk6WQAAaGeS.jpg,,in,,0,0,0,https://x.com/PolsekKarangas1/status/1980093329389072784,1251034875362066432,PolsekKarangas1,mbg
1983677602931015695,negative,Bulan_10,"bener,,, saya kasihan sana yang jualan dekat sini. dulu gorengan mereka t cepat abis. semenjak ada makan bergizi gratis selalu tersisa ...",negative,0.9917,1983368259920642381,2025-10-29T23:29:30.000Z,1,"@Bulan_S24 @ARSIPAJA Bener,,,  gw kasihan sana yg jualan dket sini. Dlu gorengan mereka t cepet abis. Semenjak ad mbg selalu nyisa...",,Bulan_S24,in,,0,0,0,https://x.com/guchianoo_/status/1983677602931015695,1399511994,guchianoo_,mbg
1982220633477206075,positive,Bulan_10,alhamdulillah seorang pemuda yang bekerja sebagai pencuci nampan makan dalam program makan bergizi gratis membagikan momen harus saat menerima gaji pertamanya . program makan bergizi gratis harapan baru bagi para petugas di satuan pelayanan pemenuhan gizi . . . sepiring penuh cinta,positive,0.9914,1982220633477206075,2025-10-25T23:00:01.000Z,0,"Alhamdulillah Seorang pemuda yang bekerja sebagai pencuci tray dalam Program MBG membagikan momen haru saat menerima gaji pertamanya
Program MBG Harapan Baru bagi para petugas di sppg

https://t.co/yyShcH95LH
#SepiringPenuhCinta",,,in,,0,0,0,https://x.com/bangbuddie/status/1982220633477206075,1373921084873928712,bangbuddie,mbg
1985853188541726905,positive,Bulan_10,dari program makan bergizi gratis banyak menyerap lapangan kerja loh,positive,0.9913,1985537991583187074,2025-11-04T23:34:30.000Z,0,@NusantaraHukum Dr program MBG banyak menyerap lapangan kerja looh,,NusantaraHukum,in,,0,0,0,https://x.com/AnggaSa1154441/status/1985853188541726905,1652544618054176769,AnggaSa1154441,mbg
1976855926444638479,positive,Bulan_10,"guys, tau tidak sih? program makan bergizi gratis itu keren banget! ini itu seperti kunci buat indonesia bebas dari stunting dan bikin sumber daya manusia kita makin berkualitas yang juga diharapkan menjadi salah satu cara cegah stunting siapkan generasi emas 2045 sudah yang sudah di depan mata kagum",positive,0.9913,1976855926444638479,2025-10-11T03:42:35.000Z,0,"Guys, tau gak sih? Program MBG itu keren banget! Ini tuh kayak kunci buat Indonesia bebas dari stunting dan bikin SDM kita makin berkualitas yg juga diharapkan menjadi salah satu cara cegah stunting siapkan Generasi Emas 2045 udah yg sdh di depan mata ✨ https://t.co/b1JBFM6PgD",https://pbs.twimg.com/media/G28z-9MbwAIJqz-.jpg,,in,,0,0,0,https://x.com/oliviaureel/status/1976855926444638479,4186505238,oliviaureel,mbg
1980079059708297546,positive,Bulan_10,lanjutkan program makan bergizi gratis,neutral,0.9913,1980067910728180190,2025-10-20T01:10:10.000Z,1,@law_ismylife Lanjutkan program MBG,,law_ismylife,in,,0,1,0,https://x.com/ardi_anz4/status/1980079059708297546,1297177103184482305,ardi_anz4,mbg
1983161031737389495,positive,Bulan_10,"apel inspeksi mendadak makan bergizi gratis di sekolah dasar bogor, bapak prabowo subianto pantau langsung program makan bergizi gratis sekolah centang . prabowo subianto makan bergizi gratis",neutral,0.9911,1983161031737389495,2025-10-28T13:16:49.000Z,0,"🍎 Sidak Makan Bergizi Gratis di SD Bogor, Pak Prabowo Pantau Langsung Program MBG 👨🏫✅
#prabowosubianto #makanbergizigratis #mbg #sidaksekolah #sdbogor #pendidikananak #keamananmakanan #programanakindonesia #beritaviral #ViralHariIni #IstanaNews #BeritaTerkini #UpdateBerita https://t.co/dcrSdUjagT",https://pbs.twimg.com/amplify_video_thumb/1983145827007893504/img/YMrjLThUDjh6c9ps.jpg,,in,,0,0,0,https://x.com/istananews_/status/1983161031737389495,1967900274242228224,istananews_,mbg
1985182730049687934,positive,Bulan_10,para relawan mersuke makan bergizi gratis sangat senang sekali dan sangat terbantukan dari ekonomi. semoga program makan bergizi gratis bapak prabowo subianto bermanfaat untuk anak anak sekolah indonesia juga lainnya.,positive,0.991,1985182730049687934,2025-11-03T03:10:20.000Z,0,Para relawan Mersuke MBG sangat senang sekali dan sangat terbantukan dari ekonomi. Semoga program MBG Pak @prabowo bermanfaat untuk anak-anak sekolah Indonesia juga lainnya. https://t.co/Q6yHQBxu7a,https://pbs.twimg.com/ext_tw_video_thumb/1985182616765726722/pu/img/UlfuhH2VQlpEx12_.jpg,,in,,0,0,0,https://x.com/yosie1971/status/1985182730049687934,1860875556516212736,yosie1971,mbg
1978382923448439027,neutral,Bulan_10,"tapi juga sebaliknya, kalau dianggap oknum ketika ada yang merepresi, kenapa penyelenggara makan bergizi gratis tidak menerapkan peraturan terbalik . . kan bisa sangat bikin semacam begini . . barangsiapa melarang atau mengganggu pendokumentasian penyelenggaraan makan bergizi gratis akan dikenakan sanksi berupa ...",negative,0.9908,1978376120287318432,2025-10-15T08:50:20.000Z,0,"@audhinafh Tapi jg sebaliknya, kalo dianggap oknum ketika ada yg merepresi, kenapa penyelenggara MBG tidak menerapkan peraturan terbalik

kan bisa banget bikin semacam bgini

""Barangsiapa melarang atau menganggu pendokumentasian penyelenggaraan MBG akan dikenakan sanksi berupa...""",,dimeowe,in,,0,1,0,https://x.com/dimeowe/status/1978382923448439027,167191681,dimeowe,mbg
1976257176877617385,negative,Bulan_10,mengerikan sangat ih sekarang makan bergizi gratis pun ada pendengung nya tertawa,negative,0.9906,1976257176877617385,2025-10-09T12:03:22.000Z,0,Ngeri banget ih sekarang MBG pun ada buzzernya 🤣,,,in,,0,0,0,https://x.com/ditanindyak/status/1976257176877617385,423215784,ditanindyak,mbg
1982738312222917078,negative,Bulan_10,sudah jelas target segmen suara untuk gibran di tahun 2029 nanti. masyarakat yang mendukung makan bergizi gratis dan suka mancing ini. belum lagi yang nanti diberi bansos. memang inilah potret masyarakat kita yang dipelihara seperti ini kondisinya sejak jaman jokowi. tidak ada kemajuan berarti,negative,0.9904,1982690426114195480,2025-10-27T09:17:05.000Z,170,@ch_chotimah2 Sudah jelas target segmen suara untuk Gibran di tahun 2029 nanti.  Masyarakat yang mendukung MBG dan suka mancing ini. Belum lagi yang nanti diberi bansos. Memang inilah potret masyarakat kita yang dipelihara seperti ini kondisinya sejak jaman Jokowi. Ga ada kemajuan berarti,,ch_chotimah2,in,,0,0,8,https://x.com/Ans37035/status/1982738312222917078,1651228477524172802,Ans37035,mbg
1985184312023826648,positive,Bulan_10,"wakil presiden gibran suasana nya memang beda hebat . beliau bareng gerakan pemuda gerakan pemuda ansor turun langsung ajak bareng bareng sukseskan program makan bergizi gratis sampai ke tahap penyaluran bantuan sosial biar tepat sasaran. . kolaborasi nyata antara pemerintah sampai anak muda nahdlatul ulama ini bukti kalau gotong royong bukan cuma slogan, tapi aksi nyata!",positive,0.9904,1985184312023826648,2025-11-03T03:16:37.000Z,0,"Wapres Gibran vibes-nya emang beda 🔥
Beliau bareng GP Ansor turun langsung ajak bareng-bareng suksesin program MBG sampe ke tahap penyaluran bansos biar tepat sasaran.
Kolab nyata antara pemerintah &amp; anak muda NU ini bukti kalau gotong royong bukan cuma slogan, tapi aksi nyata! https://t.co/V0sYGyIGmD",https://pbs.twimg.com/media/G4zKnI2boAE8INu.jpg,,in,,0,0,0,https://x.com/kantilputi0022/status/1985184312023826648,1977882559343370240,kantilputi0022,mbg
1979598679263863215,positive,Bulan_10,aduh kenyang sangat nih habis makan makan bergizi gratis sayang,positive,0.9901,1979598679263863215,2025-10-18T17:21:18.000Z,1,aduh kenyang bgt nih abis makan mbg😚 https://t.co/75EMoKE3wT,https://pbs.twimg.com/media/G3jygGnW8AAdHB0.jpg,,in,,0,0,0,https://x.com/dolcegust0/status/1979598679263863215,1614972115446566913,dolcegust0,mbg
1980771897202864651,positive,Bulan_10,"dari meja makan sekolah, lahir canda, cerita, dan kepedulian. . program makan bergizi gratis hadir untuk menciptakan lingkungan yang sehat, hangat, dan penuh kebersamaan. karena membangun karakter bisa dimulai dari makan bersama.",positive,0.99,1980771897202864651,2025-10-21T23:03:15.000Z,0,"Dari meja makan sekolah, lahir canda, cerita, dan kepedulian.
Program MBG hadir untuk menciptakan lingkungan yang sehat, hangat, dan penuh kebersamaan. Karena membangun karakter bisa dimulai dari makan bersama. https://t.co/W1aa9K1xYy",https://pbs.twimg.com/ext_tw_video_thumb/1980771680264888320/pu/img/2voscgRc6PfnUAg2.jpg,,in,,0,0,0,https://x.com/MARETEBLANTEK/status/1980771897202864651,1859815800129122304,MARETEBLANTEK,mbg
1976700467108524267,negative,Bulan_10,"makan bergizi gratis kemarin menunya telor rebus, pisang, biskuit marie sachet, sari kacang hijau yang ofkos minuman kemasan . seperti makanan pos pelayanan terpadu sama donor darah",positive,0.9899,1976700467108524267,2025-10-10T17:24:51.000Z,0,"MBG kemaren menunya telor rebus, pisang, biskuit marie sachet, sari kacang ijo (yg ofkos minuman kemasan)
sprti makanan posyandu ama donor darah",,,in,,0,1,0,https://x.com/layananpemakama/status/1976700467108524267,1868537052691865600,layananpemakama,mbg
1978348060993376455,positive,Bulan_10,"hebat kepolisian republik indonesia dengan program makan bergizi gratis yang diterima internasional! anak indonesia makin sehat, semangat maju terus! cek disini",positive,0.9898,1978348060993376455,2025-10-15T06:31:48.000Z,0,"bravo Polri dengan program MBG yang diterima internasional! Anak Indo makin sehat, semangat maju terus! Cek disini: https://t.co/RIxPgP4MDc",,,in,,0,0,0,https://x.com/betharaayutari/status/1978348060993376455,111969071,betharaayutari,mbg
1982660645108822272,positive,Bulan_10,"anak anak sekolah sekarang tidak cuma dapat ilmu, tapi juga dapat gizi seimbang dari mbg. secara teknis, bisa dipantau langsung lewat tinggi sampai berat badan real perkembangan sangat sih.",positive,0.9896,1982660645108822272,2025-10-27T04:08:28.000Z,0,"Anak-anak sekolah sekarang nggak cuma dapet ilmu, tapi juga dapet gizi seimbang dari MBG. Secara teknis, bisa dipantau langsung lewat tinggi &amp; berat badan—real progress banget sih. https://t.co/ZvCI82yo7D",https://pbs.twimg.com/media/G4PTWXDXYAAjgl-.jpg,,in,,0,0,0,https://x.com/nnanatour/status/1982660645108822272,3401920689,nnanatour,mbg
1978295773050589487,negative,Bulan_10,"tertawa tertawa . sekalian bilang sama partai gerindra dan prabowo subianto , . besok besok makan bergizi gratis di tambah menunya 1 batang roko,,",neutral,0.9896,1978274164633968797,2025-10-15T03:04:01.000Z,0,"@Catatan_ali7 🤣🤣
Sekalian bilang sama @Gerindra dan @prabowo ,
Besok2 MBG di tambah menunya 1 batang roko,,",,Catatan_ali7,in,,0,0,0,https://x.com/fhinoalfhian/status/1978295773050589487,1711586889789272064,fhinoalfhian,mbg
1980823043619582405,positive,Bulan_10,"banyak yang skeptis di awal, tapi ternyata prabowo subianto gibran serius menjalani program prioritasnya. mbg, koperasi desa, sampai pendidikan rakyat benaran jalan.",positive,0.9895,1980823043619582405,2025-10-22T02:26:30.000Z,0,"Banyak yang skeptis di awal, tapi ternyata Prabowo-Gibran serius ngejalanin program prioritasnya. MBG, koperasi desa, sampe pendidikan rakyat beneran jalan. https://t.co/WOyKTcHLeL",,,in,,0,0,0,https://x.com/denisaanggi_/status/1980823043619582405,1478766278353448965,denisaanggi_,mbg
1976137748152262941,neutral,Bulan_10,makan bergizi gratis harus memastikan bahwa sertifikasi koki yang diterima benar benar masuk akal dan teruji kompetensinya. makan bergizi gratis gasssnow,positive,0.9894,1976137748152262941,2025-10-09T04:08:48.000Z,0,MBG harus memastikan bahwa sertifikasi chef yang diterima benar-benar valid dan teruji kompetensinya. #mbg #gasssnow https://t.co/I7yLwS1BFE,https://pbs.twimg.com/media/G2ymzgCaAAAwhps.jpg,,in,,0,0,0,https://x.com/lilyamelliaa/status/1976137748152262941,1725372997069058048,lilyamelliaa,mbg
1982646175544365462,positive,Bulan_10,"dengan mbg, sekolah kini menjadi tempat yang benar benar ramah anak. mereka datang bukan hanya untuk belajar, tapi juga untuk hidup sehat bersama teman temannya.",positive,0.9893,1982646175544365462,2025-10-27T03:10:58.000Z,0,"Dengan MBG, sekolah kini menjadi tempat yang benar-benar ramah anak. Mereka datang bukan hanya untuk belajar, tapi juga untuk hidup sehat bersama teman-temannya. https://t.co/sngHdkQbfF",https://pbs.twimg.com/media/G4PGI5DXUAAPeHe.jpg,,in,,0,0,0,https://x.com/dearrubywood/status/1982646175544365462,764885861477457920,dearrubywood,mbg
1980205428073279648,positive,Bulan_10,makan bergizi gratis benar benar menjadi penyelamat untuk anak anak tidak mampu hingga gizi mereka bisa terpenuhi makan bergizi gratis kerja nyata presiden,positive,0.9891,1980201980825075879,2025-10-20T09:32:19.000Z,0,@adjengayl MBG benar-benar menjadi penyelamat untuk anak-anak tidak mampu hingga gizi mereka bisa terpenuhi #MBGKerjaNyataPresiden,,adjengayl,in,,0,0,0,https://x.com/caramellwhops/status/1980205428073279648,1910662170142269442,caramellwhops,mbg
1980212790108504329,positive,Bulan_10,"bukan main, ribuan sekolah sekarang ramai tiap hari karena dapur makan bergizi gratis nyajiin makanan bergizi buat anak anak indonesia, ini baru nyata kerjanya! makan bergizi gratis kerja nyata presiden",positive,0.9888,1980201980825075879,2025-10-20T10:01:34.000Z,1,"@adjengayl Bukan main, ribuan sekolah sekarang rame tiap hari karena dapur MBG nyajiin makanan bergizi buat anak-anak Indonesia, ini baru nyata kerjanya! #MBGKerjaNyataPresiden",,adjengayl,in,,0,0,0,https://x.com/KusWafa61999/status/1980212790108504329,1931601591427272704,KusWafa61999,mbg
1982287282116977092,positive,Bulan_10,ketika gizi anak terpenuhi dan ekonomi lokal berputar di sanalah kerja nyata makan bergizi gratis terasa nyata bukan hanya memberi makan tapi memberi harapan bagi seluruh ekosistem masyarakat lanjutkan makan bergizi gratis . . . surabaya minggu khemjira itu seri final episode,positive,0.9888,1982287282116977092,2025-10-26T03:24:51.000Z,2,"Ketika gizi anak terpenuhi dan ekonomi lokal berputar di sanalah Kerja Nyata MBG terasa nyata bukan hanya memberi makan tapi memberi harapan bagi seluruh ekosistem masyarakat #LanjutkanMBG
. 
Surabaya #GalaxyS25 Minggu #S25FECreatorLand Khemjira The Series Final EP https://t.co/3PMzyltBZ0",https://pbs.twimg.com/media/G4J_xwzWcAAtFXO.jpg,,in,,0,0,0,https://x.com/ExxaLatifa/status/1982287282116977092,1307860511317352450,ExxaLatifa,mbg
1982029421788950721,positive,Bulan_10,makanya dukung program makan bergizi gratis dan sr di sana ada peluang lapangan pekerjaan terbuka luas untuk semua orang dan banyak profesi. . . belum lagi program program pembangunan yang sedang dilaksanakan oleh pemerintahan prabowo subianto gibran. kita harus optimistis pada bangsa sendiri catat,positive,0.9888,1982019304456622551,2025-10-25T10:20:13.000Z,0,"@NHenryp29864 Makanya dukung program MBG dan SR di sana ada peluang lapangan pekerjaan terbuka luas untuk semua orang dan banyak profesi. 

Belum lagi program-program pembangunan yang sedang dilaksanakan oleh pemerintahan Prabowo Gibran. Kita harus optimistis pada bangsa sendiri ✍️",,NHenryp29864,in,,0,2,0,https://x.com/DedynurPalakka/status/1982029421788950721,1003546165105704962,DedynurPalakka,mbg
1976116249949253816,negative,Bulan_10,menertawakan makan bergizi gratis adikku kemarin yang katanya meminta diganti yang kering kering saja isinya roti tawar dua biji tidak ada isian apapun sama seperti biskuit regal begitu sebiji ekwkwkkwkwkk karbohidrat semua tertawa tertawa,negative,0.9888,1976116249949253816,2025-10-09T02:43:23.000Z,0,Ngetawain mbg adekku kmrn yang katanya minta diganti yg kering2 aja isinya roti tawar dua biji ga ada isian apapun sama kek regal gtu sebiji ekwkwkkwkwkk karbohidrat semua 🤣🤣,,,in,,0,0,0,https://x.com/littlecactusrr/status/1976116249949253816,1138103920931196928,littlecactusrr,mbg
1976432789261255028,positive,Bulan_10,"tau tidak sih, program makan bergizi gratis itu keren sangat loh ! . bukan cuma memberi makan gratis, tapi juga menyiapkan generasi yang sehat, kuat, dan cerdas buat masa depan indonesia. . sekaligus buka lapangan pekerjaan dan mendukung petani serta usaha mikro kecil menengah di negara kita loh",positive,0.9886,1976432789261255028,2025-10-09T23:41:11.000Z,1,"Tau gak sih, program MBG tuh keren banget lohh !
Bukan cuma ngasih makan gratis, tapi juga nyiapin generasi yang sehat, kuat, dan cerdas buat masa depan Indonesia.
Sekaligus buka lapangan pekerjaan dan mendukung petani serta umkm di negara kita loh https://t.co/6jbLswNjUB",https://pbs.twimg.com/media/G22zJdfaAAYSps1.jpg,,in,,0,0,0,https://x.com/emilaguar56/status/1976432789261255028,1843658297326653440,emilaguar56,mbg
1979513288112177616,negative,Bulan_10,anak dapat jatah 10rb buat makan gratis. . tapi akibat dampak makan bergizi gratis pengeluaran harian bisa menambah 10rb. . semua harga naik. . gila ini pemerintah,negative,0.9881,1979369739131703700,2025-10-18T11:42:00.000Z,0,"@kodejoy Anak dapat jatah 10rb buat makan gratis.
Tapi akibat dampak mbg pengeluaran harian bisa nambah 10rb.
Semua harga naik.
Gila ini pemerintah",,kodejoy,in,,0,0,0,https://x.com/Dafiet6/status/1979513288112177616,1013061836239847424,Dafiet6,mbg
1978013226664374490,negative,Bulan_10,"kita beda peladen rupanya. saya kira kita lagi membicarakan makan bergizi gratis secara umum ... . . saya yakin, secara umum makan bergizi gratis ini kerja sipil, tidak harus melibatkan militer, sampai mengirim mengirim resmi untuk pelatihan soal makanan ke singapura. . . itu melanggar banyak hirarkis sih .",negative,0.9881,1977955029408710840,2025-10-14T08:21:17.000Z,2,"@kamto_adi Kita beda server rupanya. Saya kira kita lagi membicarakan MBG secara umum...

Saya yakin, secara umum MBG ini kerja sipil, nggak harus melibatkan militer, sampai mengirim2 official utk pelatihan soal makanan ke singapura. 

Itu melanggar banyak hirarkis sih..",,kamto_adi,in,,0,1,0,https://x.com/aharisth/status/1978013226664374490,327912017,aharisth,mbg
1980899715186323948,neutral,Bulan_10,"meski dukung mbg, tapi video ini saya anggap lebih mirip propaganda. sangat tidak efisien jika makanan yang dikirim sudah siap santap. . mgp tidak buat dapur nya di pulau tersebut ?",negative,0.9881,1980814353017524572,2025-10-22T07:31:10.000Z,0,"@ApriliaLin Meski dukung MBG, tp video ini saya anggap lbh mirip propaganda. Sangat tdk efisien jika makanan yg dikirim sdh siap santap.
Mgp tdk buat dapur nya di pulau tsbt ?",,ApriliaLin,in,,0,0,0,https://x.com/tunggulkayu01/status/1980899715186323948,1596913323483623425,tunggulkayu01,mbg
1980652050745852060,positive,Bulan_10,yuk dukung terus program mbg! dari makan bergizi gratis untuk indonesia hebat,positive,0.988,1980652050745852060,2025-10-21T15:07:02.000Z,0,Yuk dukung terus program MBG! #DariMBGUntukIndonesiaHebat https://t.co/GBy94MxBuw,https://pbs.twimg.com/ext_tw_video_thumb/1980651812580368384/pu/img/Ra-m_VORcPPD1LE-.jpg,,in,,0,0,0,https://x.com/AyuMari01776944/status/1980652050745852060,1357052788325289984,AyuMari01776944,mbg
1982282720865628311,positive,Bulan_10,"anak anak semakin semangat belajar berkat menu makan bergizi gratis yang lezat dan bergizi. maryanti, salah satu orang tua, merasa terbantu karena setiap hari anaknya mendapat makanan bersih, sehat, dan variatif dari satuan pelayanan pemenuhan gizi kepolisian daerah metro.",positive,0.988,1982282720865628311,2025-10-26T03:06:44.000Z,0,"Anak-anak semakin semangat belajar berkat menu MBG yang lezat dan bergizi. Maryanti, salah satu orang tua, merasa terbantu karena setiap hari anaknya mendapat makanan bersih, sehat, dan variatif dari SPPG Polda Metro. https://t.co/UfxrIvLqB2",https://pbs.twimg.com/media/G4J7gujWoAApZpu.jpg,,in,,0,0,0,https://x.com/lurah_pondok/status/1982282720865628311,1388799263300198404,lurah_pondok,mbg
1979832391364391108,positive,Bulan_10,"saya mendukung program makan bergizi gratis harus dilanjutkan. ini bukan sekadar bantuan pangan, tapi langkah nyata membangun generasi emas indonesia . membangun bangsa dari makan bergizi gratis .",positive,0.9877,1979832391364391108,2025-10-19T08:50:00.000Z,0,"saya mendukung program Makan Bergizi Gratis harus dilanjutkan. Ini bukan sekadar bantuan pangan, tapi langkah nyata membangun generasi emas Indonesia
#MembangunBangsaDariMBG
https://t.co/PDWKPWQQiR https://t.co/Q8kwnp5R4h",https://pbs.twimg.com/media/G3nGP-4XoAAi2AC.jpg,,in,,0,0,0,https://x.com/umriz18/status/1979832391364391108,1954614529993883648,umriz18,mbg
1981215775395631388,neutral,Bulan_10,petani jebolan dewan perwakilan rakyat . sama seperti satuan pelayanan pemenuhan gizi makan bergizi gratis,neutral,0.9873,1981148575683006953,2025-10-23T04:27:04.000Z,0,"@Erbasus1 @KangManto123 Petani jebolan senayan
Sama seperti sppg mbg",,Erbasus1,in,,0,0,0,https://x.com/RagaSukma_1/status/1981215775395631388,1593826699749494784,RagaSukma_1,mbg
1975466083294339410,neutral,Bulan_10,"program makan bergizi gratis atau makan bergizi gratis sejak dulu sudah ada di mit bakti ibu, kota madiun. sekarang dapat gratis dari pemerintah.",positive,0.9872,1975466083294339410,2025-10-07T07:39:51.000Z,0,"Program makan bergizi gratis atau MBG sejak dulu sudah ada di MIT Bhakti Ibu, Kota Madiun. Sekarang dapat gratis dari pemerintah. https://t.co/qgPfklo2eV",,,in,,0,0,0,https://x.com/radarmadiunweb/status/1975466083294339410,1404018642,radarmadiunweb,mbg
1980202329124078008,positive,Bulan_10,"melalui makan bergizi gratis para orang tua merasa lebih tenang, anak anak lebih semangat belajar, dan masyarakat semakin merasakan kehadiran negara yang peduli makan bergizi gratis kerja nyata presiden",positive,0.9865,1980202329124078008,2025-10-20T09:20:00.000Z,0,"melalui MBG para orang tua merasa lebih tenang, anak-anak lebih semangat belajar, dan masyarakat semakin merasakan kehadiran negara yang peduli #MBGKerjaNyataPresiden https://t.co/Ze5MPT3qZs",https://pbs.twimg.com/media/G3sWqhCXgAABV25.jpg,,in,,0,0,0,https://x.com/faradia44/status/1980202329124078008,1821135870948470784,faradia44,mbg
1978462173669052842,negative,Bulan_10,"cuaca panas, telinga panas, cuman nasi makan bergizi gratis yang dingin.",positive,0.9865,1978462173669052842,2025-10-15T14:05:14.000Z,0,"Cuaca panas, telinga panas, cuman nasi mbg yang dingin.",,,in,,1,0,0,https://x.com/siscogrld69/status/1978462173669052842,1645410343076921350,siscogrld69,mbg
1984676829421298026,positive,Bulan_10,dapur makan bergizi gratis seluruh indonesia kini terawasi lewat video terintegrasi . . makan bergizi gratis lawan stunting . makan bergizi gratis indonesia . makan bergizi gratis tepat sasaran . makan bergizi gratis sejuta manfaat,positive,0.9862,1984676829421298026,2025-11-01T17:40:04.000Z,1,"Dapur mbg seluruh Indonesia kini terawasi lewat video terintegrasi 

#mbglawanstunting
#mbgindonesia
#mbgtepatsasaran
#mbgsejutamanfaat https://t.co/qbnjyWBmE1",https://pbs.twimg.com/media/G4r9DGZbQAAC7Lx.jpg,,in,,0,0,0,https://x.com/Diantapranita/status/1984676829421298026,2497834344,Diantapranita,mbg
1985884939037147324,positive,Bulan_10,"makan bergizi gratis bikin lapangan kerja makin terbuka, dari tukang masak sampai logistik dapat bagian.",positive,0.9856,1985884939037147324,2025-11-05T01:40:40.000Z,0,"MBG bikin lapangan kerja makin terbuka, dari tukang masak sampai logistik dapet bagian. https://t.co/rE2HgmO5yY",https://pbs.twimg.com/amplify_video_thumb/1985884914923995136/img/uVjXswpav4aURH-t.jpg,,in,,0,0,0,https://x.com/hibikimakoto111/status/1985884939037147324,4278085094,hibikimakoto111,mbg
1976826311630024711,positive,Bulan_10,banyak anak di daerah yang sebelumnya sulit mendapatkan makanan bergizi kini bisa menikmati hidangan sehat setiap hari berkat mbg. ini langkah yang sangat berarti.,positive,0.9854,1976826311630024711,2025-10-11T01:44:55.000Z,0,Banyak anak di daerah yang sebelumnya sulit mendapatkan makanan bergizi kini bisa menikmati hidangan sehat setiap hari berkat MBG. Ini langkah yang sangat berarti. https://t.co/8w8uwWgQgy,https://pbs.twimg.com/media/G28ZDelbwAIJmiQ.jpg,,in,,0,0,0,https://x.com/yakkavomlo/status/1976826311630024711,1824340580828319747,yakkavomlo,mbg
1982734316535963728,neutral,Bulan_10,"harga kebutuhan pangan naik, pedagang aceh tamiang sebut dampak program makan bergizi gratis . . makan bergizi gratis . .",neutral,0.9854,1982734316535963728,2025-10-27T09:01:13.000Z,0,"Harga Kebutuhan Pangan Naik, Pedagang Aceh Tamiang Sebut Dampak Program MBG
 
#AcehTamiang #HargaPanganNaik #MBG 

https://t.co/ExFI0bnFSe",,,in,,0,0,0,https://x.com/serambinews/status/1982734316535963728,64635651,serambinews,mbg
1977873876454613203,negative,Bulan_10,"nah tidak sakah nih tentara nasional indonesia mengurusi mbg, kalau ada yang menyerang rakyat suruh maju ke garis depan, tentara nasional indonesia yang menyiapkan logistik",negative,0.9852,1977533412031558083,2025-10-13T23:07:33.000Z,0,"@__AnakKolong Naah tdk sakah niih TNI ngurusin MBG,  kalau ada yg nyerang rakyat suruh maju ke garis depan, TNI yg nyiapin logistik",,__AnakKolong,in,,0,0,0,https://x.com/Wa2n_Setiawan65/status/1977873876454613203,2193150373,Wa2n_Setiawan65,mbg
1978456894428577921,positive,Bulan_10,"program makan bergizi gratis yang digagas presiden prabowo subianto membuka harapan baru bagi anak anak di pelosok negeri. dengan gizi seimbang dan makanan bergizi, masa depan bangsa tumbuh dari generasi yang kuat dan sehat. . lanjutkan makan bergizi gratis .",positive,0.9852,1978456894428577921,2025-10-15T13:44:16.000Z,0,"Program MBG yang digagas Presiden Prabowo membuka harapan baru bagi anak-anak di pelosok negeri. Dengan gizi seimbang dan makanan bergizi, masa depan bangsa tumbuh dari generasi yang kuat dan sehat.
#LanjutkanMBG
#BornOfStarlightHeeseung #LoveYourW2025 https://t.co/zo8miO9TUG",https://pbs.twimg.com/amplify_video_thumb/1978456528094117888/img/D2XTBsDLkqSSwlhN.jpg,,in,,0,0,0,https://x.com/valuacble/status/1978456894428577921,789448408624799744,valuacble,mbg
1980179661406802309,positive,Bulan_10,program makan bergizi gratis benar terbukti meningkatkan semangat belajar dan kesehatan anak anak sekolah setahun capaian nyata,positive,0.9848,1980179661406802309,2025-10-20T07:49:55.000Z,0,Program MBG bener' terbukti meningkatkan semangat belajar dan kesehatan anak-anak sekolah #SetahunCapaianNyata https://t.co/tsCivK0Nd2,https://pbs.twimg.com/media/G3sC6DPWcAAc_GM.jpg,,in,,0,0,0,https://x.com/Delasaf43682172/status/1980179661406802309,1631511142790201344,Delasaf43682172,mbg
