id_str,created_at,period,full_text,text_bert,bert_word_count,label,label_roberta,confidence_roberta,annotator_notes,username,source_keyword,lang
1971567580344406429,2025-09-26 13:28:35+00:00,2025-09,badan gizi nasional tangani serius soal makan bergizi gratis terbukti dengan adanya penutupan dapur mbg bermasalah karena tidak serius dalam bekerja #BGNTutupDapurBermasalah https://t.co/hK6cQOxaH2,badan gizi nasional tangani serius soal makan bergizi gratis terbukti dengan adanya penutupan dapur makan bergizi gratis bermasalah karena tidak serius dalam bekerja badan gizi nasional tutup dapur bermasalah,29,positive,negative,0.9653,,FirzaNovasanti0,makan_bergizi_gratis,in
1971600816915263550,2025-09-26 15:40:39+00:00,2025-09,"TEMANGGUNG – Komandan Kodim 0706/Temanggung Letkol Inf Hermawan Adi Nugroho, M.Han. memberikan pengarahan terkait pelaksanaan program Makan Bergizi Gratis (MBG) di Kabupaten Temanggung, Jumat (26/09/2025). https://t.co/yhecY2MdSN","temanggung komandan komando distrik militer 0706 temanggung letnan kolonel infanteri hermawan adi nugroho, sama. han. memberikan pengarahan terkait pelaksanaan program makan bergizi gratis di kabupaten temanggung, jumat.",27,neutral,neutral,0.9975,,Kodim0706,makan_bergizi_gratis,in
1971601697928831432,2025-09-26 15:44:10+00:00,2025-09,Thats... (((Makan Bergizi Gratis))) yang sebenarnya.,thats... makan bergizi gratis yang sebenarnya.,6,positive,negative,0.407,,martabakmanizst,makan_bergizi_gratis,in
1971617409120588148,2025-09-26 16:46:35+00:00,2025-09,"@prabowo @MarkJCarney Dut evaluasi Makan Bergizi gratis dan Badan Gizi Nasionalnya. Jangan acuh Mulu, lu di pilih sama rakyat dan jalanin program pake duit rakyat. Kalau bisa pejabat BGN ganti semua sama orang yang ngerti Gizi.","prabowo gendut evaluasi makan bergizi gratis dan badan gizi nasionalnya. jangan acuh terus, kamu di pilih sama rakyat dan menjalani program pakai duit rakyat. kalau bisa pejabat badan gizi nasional ganti semua sama orang yang mengerti gizi.",37,negative,negative,0.9936,,KadalGurunJos,makan_bergizi_gratis,in
1971669868123693503,2025-09-26 20:15:03+00:00,2025-09,Pejabat kita ini bagaimana.. mengelola MBG saja ndak becus.,pejabat kita ini bagaimana. mengelola makan bergizi gratis saja tidak mampu.,11,negative,negative,0.9988,,,mbg,in
1971676199769534781,2025-09-26 20:40:12+00:00,2025-09,solidaritas rezim terhadap palestina setipis semangka mbg,solidaritas rezim terhadap palestina setipis semangka makan bergizi gratis,9,negative,neutral,0.6384,,,mbg,in
1971703776945099251,2025-09-26 22:29:47+00:00,2025-09,Nah kan keceplosan juga. Bisnis dapur MBG nggak cuma oleh anggota DPR/DPRD tapi juga jendral (Polisi/TNI). Emang udah jadi barang bancakan ini program. https://t.co/aCeSE9cYiG,nah kan keceplosan juga. bisnis dapur makan bergizi gratis tidak cuma oleh anggota dewan perwakilan rakyat dewan perwakilan rakyat daerah tapi juga jenderal polisi tentara nasional indonesia. memang sudah jadi barang bancakan ini program.,34,negative,negative,0.9976,,salam4jari,mbg,in
1971704994022989948,2025-09-26 22:34:37+00:00,2025-09,Dari awal kita dukung MBG karena memang ini program bagus sayang ny mekanisme di lapangan sembrono bahkan BGN pun seolah asal bersetmen bahkan hingga hari ini blm ada evaluasi APAKAH HQRUS ADA KORBAN @prabowo,dari awal kita dukung makan bergizi gratis karena memang ini program bagus sayang nya mekanisme di lapangan sembrono bahkan badan gizi nasional pun seolah asal berpendapat bahkan hingga hari ini belum ada evaluasi apakah harus ada korban prabowo,38,negative,negative,0.9909,,lembayungaja65,mbg,in
1971705135119454491,2025-09-26 22:35:11+00:00,2025-09,Pagi2 buta dah pegel bacain berita MBG,pagi pagi buta sudah pegel bacakan berita makan bergizi gratis,10,negative,neutral,0.6785,,,mbg,in
1971705641405477071,2025-09-26 22:37:12+00:00,2025-09,Polres Tulungagung setiap hari melaksanakan Food Safety di SPPG Polres Tulungagung guna menjamin kesehatan makanan sehingga layak dan sehat untuk di konsumsi para siswa yang menerima manfaat MBG. #mbg #makanbergizi #tulungagung #polrestulungagung https://t.co/QvTsvo0oPI,kepolisian resor tulungagung setiap hari melaksanakan keamanan makanan di satuan pelayanan pemenuhan gizi kepolisian resor tulungagung guna menjamin kesehatan makanan sehingga layak dan sehat untuk di konsumsi para siswa yang menerima manfaat makan bergizi gratis. makan bergizi gratis makan bergizi,40,positive,positive,0.7427,,,mbg,in
1971707925350760483,2025-09-26 22:46:16+00:00,2025-09,Sekedar usul paling pas sekolah buat Komite MBG melibatkan kantin &amp; ortu kader posyandu kader bina keluarga unsur kesehatan lain. Jd betul2 skala mikro lebih mdh dilokalisir jk terjadi sesuatu. Khusus utk ikan bukan jenisnya tapi hati2 histamin jk handling tdk higienis.,sekedar usul paling pas sekolah buat komite makan bergizi gratis melibatkan kantin dan orang tua kader pos pelayanan terpadu kader bina keluarga unsur kesehatan lain. jadi betul betul skala mikro lebih mdh dilokalisir jika terjadi sesuatu. khusus untuk ikan bukan jenisnya tapi hati hati histamin jika penanganan tidak higienis.,49,neutral,positive,0.3907,,yunanpadmo,mbg,in
1971710357950681498,2025-09-26 22:55:56+00:00,2025-09,INI BISA DI CONTOH MBG YANG NGELOLA SEKOLAH SENDIRI JADI TAK ADA PELUANG UNTUK KORUPSI.,ini bisa di contoh makan bergizi gratis yang mengelola sekolah sendiri jadi tidak ada peluang untuk korupsi.,17,positive,positive,0.9047,,SutarnoKrama,mbg,in
1971715783211602242,2025-09-26 23:17:30+00:00,2025-09,342 hari Presiden @prabowo Monitor Yth Bpk Presiden @prabowo @DPR_RI @KejaksaanRI @Gerindra Stop MBG Jangan makan MBG Bawa makanan dari rumah saja. Stop MBG. https://t.co/Qbpl9OvI0z,342 hari presiden prabowo monitor yang terhormat badan pemeriksa keuangan presiden prabowo dewan perwakilan rakyat republik indonesia kejaksaan republik indonesia partai gerindra stop makan bergizi gratis jangan makan makan bergizi gratis bawa makanan dari rumah saja. stop makan bergizi gratis.,40,negative,neutral,0.9884,,yusuf_my1,mbg,in
1971715982990496106,2025-09-26 23:18:17+00:00,2025-09,Gerakan ibu² di Jogja menuntut MBG di hentikan. Ibu² di Jogja ini patut di contoh untuk ibu² di daerah lain Viral kan gaes. https://t.co/M8YjMe47ad,gerakan ibu di yogyakarta menuntut makan bergizi gratis di hentikan. ibu di yogyakarta ini patut di contoh untuk ibu di daerah lain viral kan kawan.,25,negative,positive,0.7568,,NChupakabr50581,mbg,in
1971718685502198091,2025-09-26 23:29:02+00:00,2025-09,SMP PL ponakan walimuridnya sejak ada prog MBG sudah menolaknya. Mereka lebih percaya katering yg dikelola pihak sekolah.,smp pl ponakan walimuridnya sejak ada program makan bergizi gratis sudah menolaknya. mereka lebih percaya katering yang dikelola pihak sekolah.,20,negative,negative,0.4148,,AntonYNRT,mbg,in
1971721930110886060,2025-09-26 23:41:55+00:00,2025-09,RMINU Jakarta Dorong Prinsip Halalan Thayyiban dalam Program MBG Sumber: https://t.co/6RgAhCBLlO,rminu jakarta dorong prinsip halalan tayiban dalam program makan bergizi gratis sumber,12,neutral,neutral,0.9969,,,mbg,in
1971723062652686354,2025-09-26 23:46:25+00:00,2025-09,Tinggal bilang ke boss anda hentikan MBG? Apa sih susahnya?!,tinggal bilang ke bos anda hentikan makan bergizi gratis? apa sih susahnya?!,12,negative,negative,0.9988,,,mbg,in
1971723206882115964,2025-09-26 23:47:00+00:00,2025-09,gw baru tau kalo MBG ada burger-nya ,saya baru tau kalau makan bergizi gratis ada burger nya,10,neutral,positive,0.9798,,,mbg,in
1971726271429460151,2025-09-26 23:59:10+00:00,2025-09,Reformasi BGN: Mencegah MBG Jadi Beban Sosial dan Fiskal https://t.co/BUBskuF0kB,reformasi badan gizi nasional mencegah makan bergizi gratis jadi beban sosial dan fiskal,13,neutral,neutral,0.9972,,farid_wajdi70,mbg,in
1971752799513063624,2025-09-27 01:44:35+00:00,2025-09,"@JuliperSilalahi @KangManto123 Program Makan Bergizi Gratis (MBG) mengalokasikan anggaran Rp10.000 per porsi per anak. Angka ini tetap sama di seluruh wilayah Indonesia, meskipun menu bisa disesuaikan dengan bahan lokal. Sumber: Kemenkeu dan laporan pemerintah 2025.","program makan bergizi gratis mengalokasikan anggaran rp 10000 per porsi per anak. angka ini tetap sama di seluruh wilayah indonesia, meskipun menu bisa disesuaikan dengan bahan lokal. sumber kementerian keuangan dan laporan pemerintah 2025.",34,neutral,neutral,0.8555,,grok,makan_bergizi_gratis,in
1971771047931531328,2025-09-27 02:57:06+00:00,2025-09,"Makan Bergizi Gratis itu program besar. Kalau dapur SPPG langgar SOP, ya harus ditutup. #mbg #gasssnow https://t.co/ZN7STpxRKh","makan bergizi gratis itu program besar. kalau dapur satuan pelayanan pemenuhan gizi langgar sop, iya harus ditutup. makan bergizi gratis",20,positive,positive,0.5673,,MirnaSafittri,makan_bergizi_gratis,in
1971779831827517479,2025-09-27 03:32:00+00:00,2025-09,Makan Bergizi Gratis jangan berhenti gara-gara ulah tangan jahil. Kita harus dukung terus program MBG #mbg #gasssnow https://t.co/vHeRfSB6DQ,makan bergizi gratis jangan berhenti gara gara gara gara jangan tangan jahil. kita harus dukung terus program makan bergizi gratis,20,positive,positive,0.965,,BelaAuurrelia,makan_bergizi_gratis,in
1971806477729124448,2025-09-27 05:17:53+00:00,2025-09,"@untukkloningan @ARSIPAJA Berdasarkan info terkini, Program Makan Bergizi Gratis (MBG) dikelola Badan Gizi Nasional (BGN). Susunan personel kunci:

- Kepala BGN: Dadan Hindayana
- Wakil Kepala BGN: Nanik S. Deyang

Di tingkat operasional SPPG:
- Kepala SPPG
- Koordinator Produksi &amp; Distribusi
- Petugas","berdasarkan info terkini, program makan bergizi gratis dikelola badan gizi nasional. susunan personel kunci.. kepala badan gizi nasional dadan hindayana. wakil kepala badan gizi nasional nanik si. deyang.. di tingkat operasional satuan pelayanan pemenuhan gizi. kepala satuan pelayanan pemenuhan gizi. koordinator produksi dan distribusi. petugas",45,neutral,neutral,0.9947,,grok,makan_bergizi_gratis,in
1971856385765003397,2025-09-27 08:36:12+00:00,2025-09,"Dan kabar baiknya buat ngatasin problem ini, pemerintah lagi jalanin Program Makan Bergizi Gratis atau MBG. Jadi anak-anak bisa dapet makanan lengkap: meliputi karbo, protein, sayur, buah, sampe susu setiap hari. Tujuannya biar sehat, kuat, dan pastinya bisa makin pinter 💪✨","dan kabar baiknya buat mengatasi problem ini, pemerintah lagi menjalani program makan bergizi gratis atau makan bergizi gratis. jadi anak anak bisa dapat makanan lengkap meliputi karbohidrat, protein, sayur, buah, sampai susu setiap hari. tujuannya biar sehat, kuat, dan pastinya bisa makin pintar kuat kagum",45,positive,positive,0.9853,,adithetic,makan_bergizi_gratis,in
1971857144158081155,2025-09-27 08:39:13+00:00,2025-09,"Pastikan Makan Bergizi Gratis Aman : Kepala BPOM Tabalong bagikan tips pengecekan makanan melalui aroma, rasa, warna, dan tekstur https://t.co/LeQjPOqFbo","pastikan makan bergizi gratis aman kepala badan pengawas obat dan makanan tabalong bagikan saran pengecekan makanan melalui aroma, rasa, warna, dan tekstur",22,neutral,neutral,0.9962,,bpomtabalong,makan_bergizi_gratis,in
1971864055934837043,2025-09-27 09:06:41+00:00,2025-09,"Makanya pemerintah dorong Program Makan Bergizi Gratis (MBG) biar anak-anak sekolah dapet karbo, protein, sayur, buah, plus susu tiap hari. Biar kuat, sehat, dan pinter","makanya pemerintah dorong program makan bergizi gratis biar anak anak sekolah dapat karbohidrat, protein, sayur, buah, ditambah susu tiap hari. biar kuat, sehat, dan pintar",25,positive,positive,0.9667,,queevr,makan_bergizi_gratis,in
1971877614752325833,2025-09-27 10:00:33+00:00,2025-09,"Polsek Juntinyuat Polres Indramayu Polda Jabar melakukan pengecekan dapur Satuan Pelayanan Pemenuhan Gizi (SPPG) yang menjadi mitra Program Makan Bergizi Gratis (MBG) bagi pelajar di wilayah Kecamatan Juntinyuat, Kabupaten Indramayu, Jumat (26/9/2025) kemarin. https://t.co/TarL5CPyP7","kepolisian sektor juntinyuat kepolisian resor indramayu kepolisian daerah jabar melakukan pengecekan dapur satuan pelayanan pemenuhan gizi satuan pelayanan pemenuhan gizi yang menjadi mitra program makan bergizi gratis bagi pelajar di wilayah kecamatan juntinyuat, kabupaten indramayu, jumat kemarin.",37,neutral,neutral,0.9965,,PolsekJunti,makan_bergizi_gratis,in
1971916504171258179,2025-09-27 12:35:05+00:00,2025-09,@txtdrimedia Namanya MAKAN BERGIZI GRATIS tapi di kasih ultra process food,namanya makan bergizi gratis tapi di kasih ultra proses makanan,10,negative,positive,0.5367,,adiiiiiiiiittt,makan_bergizi_gratis,in
1972145120771559631,2025-09-28 03:43:32+00:00,2025-09,"Kemarin ayam goreng, sayur bayam, sama tahu bumbu kecap udah paling enak deh, gausah ngikutin request anak-anak yang aneh-aneh sampai menurunkan kualitas Makan Bergizi Gratis ini.","kemarin ayam goreng, sayur bayam, sama tahu bumbu kecap sudah paling enak deh, enggak usah mengikuti permintaan anak anak yang aneh aneh sampai menurunkan kualitas makan bergizi gratis ini.",29,positive,positive,0.997,,rorraawwrr,makan_bergizi_gratis,in
1972159533611892753,2025-09-28 04:40:48+00:00,2025-09,"Makan Bergizi Gratis, generasi sehat berprestasi https://t.co/8APYuX0CCj","makan bergizi gratis, generasi sehat berprestasi",6,positive,neutral,0.5324,,Indahnurcahay20,makan_bergizi_gratis,in
1972177982887547054,2025-09-28 05:54:07+00:00,2025-09,tapi negara juga gagal optimal kasih makan bergizi gratis hufttt.,tapi negara juga gagal optimal kasih makan bergizi gratis menghela napas.,11,negative,negative,0.9978,,seyay_,makan_bergizi_gratis,in
1972183769550614642,2025-09-28 06:17:06+00:00,2025-09,"Banyak siswa yang terbantu dari program Makan BErgizi gratis (MBG). Progam MBG sejatinya merupakan program yang diadakan untuk mencukupi gizi siswa dan mencegah stunting. Kalo menurut saya, dilanjutkan saja. Masalah ada kekurangan, fokus memperbaiki prosedurnya, bukan meniadakan. https://t.co/pFoYHJjehG","banyak siswa yang terbantu dari program makan bergizi gratis. progam makan bergizi gratis sejatinya merupakan program yang diadakan untuk mencukupi gizi siswa dan mencegah stunting. kalau menurut saya, dilanjutkan saja. masalah ada kekurangan, fokus memperbaiki prosedurnya, bukan meniadakan.",38,positive,positive,0.9812,,sidewii,makan_bergizi_gratis,in
1972196191669784895,2025-09-28 07:06:28+00:00,2025-09,Makan Bergizi Gratis sukses kalau semua pihak satu visi. Koordinasi adalah kuncinya. #mbg #gasssnow https://t.co/g0J8OFS5kw,makan bergizi gratis sukses kalau semua pihak satu visi. koordinasi adalah kuncinya. makan bergizi gratis,15,positive,positive,0.9824,,SilviaIrrmaa,makan_bergizi_gratis,in
1972231038144495752,2025-09-28 09:24:56+00:00,2025-09,"Program Makan Bergizi Gratis di Kota Serang Sasar Ibu Hamil, Menyusui dan Balita https://t.co/MiLOXtgLSB","program makan bergizi gratis di kota serang sasar ibu hamil, menyusui dan bawah lima tahun",15,neutral,neutral,0.9924,,KabarBanten72,makan_bergizi_gratis,in
1972266240103289168,2025-09-28 11:44:49+00:00,2025-09,"makan bergizi gratis diharapkan menjadi pondasi kuat bagi terciptanya generasi emas Indonesia di masa depan.
#KomitmenPemerintahJagaMBG",makan bergizi gratis diharapkan menjadi fondasi kuat bagi terciptanya generasi emas indonesia di masa depan.. komitmen pemerintah jaga makan bergizi gratis,21,positive,positive,0.9841,,vanyadelray,makan_bergizi_gratis,in
1972269329292075038,2025-09-28 11:57:05+00:00,2025-09,makan bergizi gratis bikin masyarakat lebih kuat hadapi masa depan 🚀 #KomitmenPemerintahJagaMBG,makan bergizi gratis bikin masyarakat lebih kuat hadapi masa depan cepat komitmen pemerintah jaga makan bergizi gratis,17,positive,positive,0.9729,,addahyeon,makan_bergizi_gratis,in
1972272658802000265,2025-09-28 12:10:19+00:00,2025-09,"@BosRQ_ Bener, harapan kita semua tentu komitmen pemerintah dalam memperbaiki kualitas program makan bergizi gratis selalu terjaga 
#KomitmenPemerintahJagaMBG","benar, harapan kita semua tentu komitmen pemerintah dalam memperbaiki kualitas program makan bergizi gratis selalu terjaga. komitmen pemerintah jaga makan bergizi gratis",22,positive,positive,0.9512,,caturtitian,makan_bergizi_gratis,in
1972274995964584205,2025-09-28 12:19:36+00:00,2025-09,"@ntbd97__ Dengan kolaborasi UMKM, penyedia makanan lokal ikut berkembang bersama program makan bergizi gratis #KomitmenPemerintahJagaMBG","dengan kolaborasi usaha mikro kecil menengah, penyedia makanan lokal ikut berkembang bersama program makan bergizi gratis komitmen pemerintah jaga makan bergizi gratis",22,positive,positive,0.8377,,lalalululilelo,makan_bergizi_gratis,in
1972275932875682054,2025-09-28 12:23:20+00:00,2025-09,"Pemerintah konsisten memastikan kualitas makan bergizi gratis, demi anak sehat dan generasi unggul. #KomitmenPemerintahJagaMBG https://t.co/D7RiT6c2ZD","pemerintah konsisten memastikan kualitas makan bergizi gratis, demi anak sehat dan generasi unggul. komitmen pemerintah jaga makan bergizi gratis",19,positive,positive,0.9779,,notyrbb,makan_bergizi_gratis,in
1972276061053530316,2025-09-28 12:23:50+00:00,2025-09,"Dalam rangka meningkatkan kualitas program makan bergizi gratis, pemerintah berkomitmen untuk memastikan menu yang disajikan sesuai standar gizi seimbang dan memenuhi kebutuhan nutrisi anak-anak
https://t.co/kEQ9q9c4is","dalam rangka meningkatkan kualitas program makan bergizi gratis, pemerintah berkomitmen untuk memastikan menu yang disajikan sesuai standar gizi seimbang dan memenuhi kebutuhan nutrisi anak anak.",25,positive,positive,0.5869,,sunnyvew_,makan_bergizi_gratis,in
1972276165156233665,2025-09-28 12:24:15+00:00,2025-09,"pemerintah berusaha memastikan program makan bergizi gratis semakin baik, dengan menu yang sesuai standar gizi seimbang agar anak-anak mendapatkan nutrisi cukup untuk tumbuh sehat.
#KomitmenPemerintahJagaMBG

https://t.co/0siGyCYzpS","pemerintah berusaha memastikan program makan bergizi gratis semakin baik, dengan menu yang sesuai standar gizi seimbang agar anak anak mendapatkan nutrisi cukup untuk tumbuh sehat.. komitmen pemerintah jaga makan bergizi gratis..",31,positive,positive,0.9921,,airboeds10,makan_bergizi_gratis,in
1972282603517640775,2025-09-28 12:49:50+00:00,2025-09,"@MiraLaryscha Gizi adalah pondasi kecerdasan &amp; kekuatan bangsa.
Program Makan Bergizi Gratis bantu anak-anak tumbuh maksimal &amp; bebas stunting.
Mari dukung langkah pemerintah menjaga masa depan anak-anak Indonesia!
#KomitmenPemerintahJagaMBG",gizi adalah fondasi kecerdasan dan kekuatan bangsa.. program makan bergizi gratis bantu anak anak tumbuh maksimal dan bebas stunting.. mari dukung langkah pemerintah menjaga masa depan anak anak indonesia!. komitmen pemerintah jaga makan bergizi gratis,35,positive,positive,0.9841,,BabaRufaid81438,makan_bergizi_gratis,in
1972283583453905023,2025-09-28 12:53:44+00:00,2025-09,Pemerintah terus tingkatkan kualitas menu agar makan bergizi gratis selalu sesuai kebutuhan anak sekolah #KomitmenPemerintahJagaMBG,pemerintah terus tingkatkan kualitas menu agar makan bergizi gratis selalu sesuai kebutuhan anak sekolah komitmen pemerintah jaga makan bergizi gratis,20,positive,neutral,0.7674,,latinaeleonoraa,makan_bergizi_gratis,in
1972306241751032225,2025-09-28 14:23:46+00:00,2025-09,"Menindaklanjuti arahan Presiden Prabowo, Kepala Staf Kepresidenan M. Qodari menghadiri Rapat Koordinasi Terbatas Kejadian Luar Biasa (KLB) Program Makan Bergizi Gratis (MBG) yang dipimpin Menko Pangan di Kementerian Kesehatan, Minggu (28/9). https://t.co/fBQBV7a8wr","tindak lanjut arahan presiden prabowo, kepala staf kepresidenan sama. qodari menghadiri rapat koordinasi terbatas kejadian luar biasa kejadian luar biasa program makan bergizi gratis yang dipimpin menteri koordinator pangan di kementerian kesehatan, minggu 28 per 9.",36,neutral,neutral,0.9961,,KSPgoid,makan_bergizi_gratis,in
1972462944329019890,2025-09-29 00:46:27+00:00,2025-09,"BGN Resmi Buka Hotline Pengaduan Program Makan Bergizi Gratis
https://t.co/u4Er6fP4PG",badan gizi nasional resmi buka saluran siaga pengaduan program makan bergizi gratis.,12,neutral,neutral,0.9978,,TerasMuda,makan_bergizi_gratis,in
1972478775138140626,2025-09-29 01:49:21+00:00,2025-09,"Muhaimin Iskandar menilai, anak SD sehari-hari terpapar vetsin MSG. Ia menyebut program Makan Bergizi Gratis (MBG) sebagai strategi negara mengatasi kekurangan gizi akibat konsumsi micin berlebihan. https://t.co/4HquqeV6So https://t.co/d83znJjxGl","muhaimin iskandar menilai, anak sd sehari hari terpapar vetsin makan bergizi gratis. ia menyebut program makan bergizi gratis sebagai strategi negara mengatasi kekurangan gizi akibat konsumsi penyedap rasa berlebihan.",29,neutral,neutral,0.9576,,samudrafakta77,makan_bergizi_gratis,in
1972491067351253020,2025-09-29 02:38:12+00:00,2025-09,Tim pendataan satuan pelayanan pemenuhan gizi ( SPPG ) Polres Flotim melaksanakan pendataan makan bergizi gratis di Besa Lewokeleng Kec. Ileboleng Kab. Flotim. https://t.co/RwAIMciqiv,tim pendataan satuan pelayanan pemenuhan gizi satuan pelayanan pemenuhan gizi kepolisian resor flotim melaksanakan pendataan makan bergizi gratis di besa lewokeleng kecamatan. ileboleng kabupaten. flotim.,25,neutral,neutral,0.9978,,HumasFlotim,makan_bergizi_gratis,in
1972492439735898464,2025-09-29 02:43:39+00:00,2025-09,"Angka darimana 290.000 pekerja? Jika Klaim presiden prabowo hanya 3.4 Juta Anak yang peroleh MBG?

1. Klaim Pemerintah

Pemerintah (Presiden/Tim MBG) menyebut program Makan Bergizi Gratis (MBG) telah mempekerjakan 290.000 orang.

Namun, tidak pernah dijelaskan metode hitungnya: https://t.co/c719a8T8RY","angka dari mana 290000 pekerja? jika klaim presiden prabowo hanya 3.4 juta anak yang peroleh makan bergizi gratis?.. 1. klaim pemerintah.. pemerintah presiden tim makan bergizi gratis menyebut program makan bergizi gratis telah mempekerjakan 290000 orang... namun, tidak pernah dijelaskan metode hitungnya",42,negative,negative,0.9415,,WeKa_Ronin,makan_bergizi_gratis,in
1972498046794842580,2025-09-29 03:05:56+00:00,2025-09,"Sekretaris Kabinet Teddy Indra Wijaya menyampaikan Presiden Prabowo Subianto menggelar rapat soal evaluasi Makan Bergizi Gratis (MBG) agar program tersebut berjalan baik dan tepat sasaran.

""Salah satu yang menjadi pembahasan utama adalah mengenai Program Makan Bergizi Gratis, https://t.co/glZow67LCa","sekretaris kabinet teddy indra wijaya menyampaikan presiden prabowo subianto menggelar rapat soal evaluasi makan bergizi gratis agar program tersebut berjalan baik dan tepat sasaran... salah satu yang menjadi pembahasan utama adalah mengenai program makan bergizi gratis,",36,neutral,neutral,0.9969,,antaranews,makan_bergizi_gratis,in
1972508121055825942,2025-09-29 03:45:58+00:00,2025-09,Sekretaris Kabinet Teddy Indra Wijaya dalam keterangan tertulisnya menyampaikan bahwa salah satu pembahasan utama adalah mengenai Program Makan Bergizi Gratis (MBG).,sekretaris kabinet teddy indra wijaya dalam keterangan tertulisnya menyampaikan bahwa salah satu pembahasan utama adalah mengenai program makan bergizi gratis.,20,neutral,neutral,0.9951,,brokxoli,makan_bergizi_gratis,in
1972512090708733983,2025-09-29 04:01:44+00:00,2025-09,@abirekso program makan bergizi gratis (mbg) emng luar biasa!,program makan bergizi gratis memang luar biasa!,7,positive,positive,0.9944,,BasukiMaul69956,makan_bergizi_gratis,in
1972512272305340778,2025-09-29 04:02:27+00:00,2025-09,"Makan bergizi gratis bukan sekadar janji, tapi komitmen jangka panjang https://t.co/WqsbQVz6zx","makan bergizi gratis bukan sekadar janji, tapi komitmen jangka panjang",10,positive,positive,0.9704,,shibayoshi_1,makan_bergizi_gratis,in
1972515163627737303,2025-09-29 04:13:57+00:00,2025-09,Kebun N-TT Manis di Desa Baumata Timur kini menambah ragam komoditas yang ditanam demi memenuhi kebutuhan pasokan untuk program Makan Bergizi Gratis (MBG) pemerintah. https://t.co/PBxLw2B2oq,kebun dan tt manis di desa baumata timur kini menambah ragam komoditas yang ditanam demi memenuhi kebutuhan pasokan untuk program makan bergizi gratis pemerintah.,24,positive,positive,0.8911,,garda_ntt789,makan_bergizi_gratis,in
1972534906040492356,2025-09-29 05:32:24+00:00,2025-09,"Kartu Jurnalis Dicabut Usai Tanya MBG, Kebebasan Pers Era Prabowo Dipertanyakan 

Pencabutan kartu liputan seorang jurnalis Istana setelah bertanya soal program Makan Bergizi Gratis (MBG) memicu tanda tanya besar. Apakah kritik masih punya ruang di era Presiden Prabowo? https://t.co/sJ3qafxO11","kartu jurnalis dicabut usai tanya makan bergizi gratis, kebebasan pers era prabowo dipertanyakan.. pencabutan kartu liputan seorang jurnalis istana setelah bertanya soal program makan bergizi gratis memicu tanda tanya besar. apakah kritik masih punya ruang di era presiden prabowo?",39,negative,negative,0.7392,,m_nurfatoni,makan_bergizi_gratis,in
1972555707770896789,2025-09-29 06:55:03+00:00,2025-09,"Bupati Tulungagung, Gatut Sunu Wibowo, melakukan sidak ke Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk memastikan prosedur berjalan sesuai aturan sekaligus meninjau program Makan Bergizi Gratis (MBG) di sekolah.

#IDNTimesJatim 

https://t.co/F2qOLtcs6I https://t.co/YJnYN5SnAS","bupati tulungagung, gatut sunu wibowo, melakukan inspeksi mendadak ke satuan pelayanan pemenuhan gizi satuan pelayanan pemenuhan gizi untuk memastikan prosedur berjalan sesuai aturan sekaligus meninjau program makan bergizi gratis di sekolah.....",31,positive,neutral,0.9951,,IDNTimesJatim,makan_bergizi_gratis,in
1972562063706013851,2025-09-29 07:20:19+00:00,2025-09,"@abirekso Program makan bergizi gratis (mbg) penting bgt buat rakyat indonesia, apalagi yg kurang mampu. jadi, jangan ragu-ragu lagi, dukung trs mbg","program makan bergizi gratis penting sangat buat rakyat indonesia, apalagi yang kurang mampu. jadi, jangan ragu ragu lagi, dukung terus makan bergizi gratis",23,positive,positive,0.9931,,nikudestch87018,makan_bergizi_gratis,in
1972585233179689058,2025-09-29 08:52:23+00:00,2025-09,"@dodhyalsat @AbrahamShield25 Berdasarkan berita terkini hingga akhir September 2025, Wapres Gibran Rakabuming Raka aktif dalam kunjungan kerja domestik seperti ke Papua Selatan, Jayapura, dan Batam untuk program makan bergizi gratis dan pendidikan. Ia juga baru saja ke luar negeri: menghadiri perayaan","berdasarkan berita terkini hingga akhir september 2025, wakil presiden gibran rakabuming raka aktif dalam kunjungan kerja domestik seperti ke papua selatan, jayapura, dan batam untuk program makan bergizi gratis dan pendidikan. ia juga baru saja ke luar negeri menghadiri perayaan",40,neutral,neutral,0.9866,,grok,makan_bergizi_gratis,in
1972603612338741350,2025-09-29 10:05:25+00:00,2025-09,"TNI dan Pemda Trenggalek Perkuat Sinergi Kawal Program Makan Bergizi Gratis https://t.co/rmrPK1HYPP #beritaterkini
#beritaviral
#kabarterbaru
#klikwarta
#news
#beritanasional",tentara nasional indonesia dan pemerintah daerah trenggalek perkuat sinergi kawal program makan bergizi gratis.....,14,neutral,neutral,0.9951,,klikwarta_com,makan_bergizi_gratis,in
1972604322606375416,2025-09-29 10:08:14+00:00,2025-09,"Makan Bergizi Gratis bukan PR kecil. Tito ajak semua kawal biar gizi merata, dari kota sampe pelosok #mbg #gasssnow https://t.co/r7EFYSeqsZ","makan bergizi gratis bukan pekerjaan rumah kecil. tito ajak semua kawal biar gizi merata, dari kota sampai pelosok makan bergizi gratis",21,positive,positive,0.9877,,charleesplto,makan_bergizi_gratis,in
