id_str,created_at,period,period_label,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
1970523744650305756,2025-09-23 16:20:45+00:00,2025-09,Bulan_9,Ini gegara dapur mbg kelakuannya ajaib dalam tanda kutip pas aku search dapur ajaib hasilnya kecampur sama berita mbg. Sebal ,20,,979989991919992835,32,0,9,0,in,,mbg,negative,,
1970534041058422911,2025-09-23 17:01:40+00:00,2025-09,Bulan_9,Ternyata begini hitungan kontrak vendor MBG. Kok bau amis korupsi ya? https://t.co/0W7Smm3eju,12,salam4jari,1752301333263392769,656,261,17,15,in,,mbg,negative,,
1970544253215576336,2025-09-23 17:42:15+00:00,2025-09,Bulan_9,MBG tuh program bagus goblok banget yang ga setuju,9,wepe20_,276941998,0,1,0,0,in,,mbg,positive,,
1970591187523510534,2025-09-23 20:48:45+00:00,2025-09,Bulan_9,Potensi Pajak tambang yang hilang karena kebijakan gimana Pak ?. MBG kok beras 2 Kg. Beras itu karbohidrat bosss !!! Cowboy itu makannya daging sapi bos bukan beras ,28,UsodoWiro,1026058447593164800,0,0,0,0,in,,mbg,negative,,
1970605277180522656,2025-09-23 21:44:44+00:00,2025-09,Bulan_9,Program yang kurang tepat dan dipaksakan akhirnya memakan korban. Sudah berapa banyak korban dr MBG ini tapi pemerintah seakan tuli dan buta masih saja si teruskan . Menjalankan program 1 aja kok amburadul gak karuan . @prabowo @KemenkesRI @KemensosRI https://t.co/N1piEwm41Q,40,RakyatBerbisik,1168705905015148546,4,0,1,0,in,,mbg,negative,,
1970607941201117415,2025-09-23 21:55:19+00:00,2025-09,Bulan_9,Pagi-pagi mau emosi bentar di tiktok kan lewat berita keracuan masal MBG baca komennya bikin pala gw jadi puyeng. Bisa-bisanya masih ada yg komen jangan salahin presiden kan dia gak tau apa-apa eh oon kalau gak tau apa-apa yaudah diem dirumah kaga usah jadi presiden,45,pecintatokoijo,1315782809382862848,4,0,2,0,in,,mbg,negative,,
1970608904406229392,2025-09-23 21:59:09+00:00,2025-09,Bulan_9,BUBARKAN BGN HENTIKAN MBG GANTI TUNAI SAJA @prabowo,8,kipyiksamgong,985730749209788416,0,1,0,0,in,,mbg,negative,,
1970623048207499621,2025-09-23 22:55:21+00:00,2025-09,Bulan_9,Pak @prabowo tolong evaluasi MBG pak banyak anak sekolah yg jd korban. Maksud bpk baik tp yg menjalankan program ini org2nya tdk sejalan dgn ide bpk. Mereka mencari celah untuk mendapatkan keuntungan dr program bpk. Tdk profesional.,37,xyz07629305,1620224966116663297,0,0,0,0,in,,mbg,negative,,
1970624654936305809,2025-09-23 23:01:44+00:00,2025-09,Bulan_9,tiap hari gaada kabar bagus dari MBG pemerintah pusat gamau evaluasi?? kekurangan biji ngefek kekurangan berfikir kahh??? fck governments,19,,911789407597817856,0,0,0,0,in,,mbg,negative,,
1970625709656940800,2025-09-23 23:05:56+00:00,2025-09,Bulan_9,@nntweetnn @tempodotco @watchdoc_ID @detikcom @NajwaShihab @MataNajwa @NarasiNewsroom @CNNIndonesia @cnbcindonesia @BBCIndonesia @OmbudsmanRI137 @KPK_RI @KejaksaanRI @kompolnas_ri @DPR_RI @officialMKRI Ah melihat tag ke media dan lembaga resmi ini sepertinya ingin soroti isu penolakan usulan ganti MBG jadi tunai oleh Badan Gizi Nasional. Berdasarkan sumber seperti Tempo dan Antara (2025) alasan penolakan: program dirancang untuk jamin asupan gizi langsung bukan uang yang,58,grok,1720665183188922368,0,0,0,0,in,,mbg,neutral,,
1970625774270214320,2025-09-23 23:06:11+00:00,2025-09,Bulan_9,Banggar DPR RI Usulkan Tiga Skema Alternatif Program MBG https://t.co/E5CjgrjstS #pdiperjuangan,11,GesuriID,584835300,0,0,1,0,in,,mbg,positive,,
1970627550042034603,2025-09-23 23:13:15+00:00,2025-09,Bulan_9,Sekarang anakku mencret biasanya cuma screening kamu jajan apa? sekarang ketambahan MBG gimana kemarin? ,14,ekakunjeri,581492324,3,0,0,0,in,,mbg,negative,,
1970628130646958469,2025-09-23 23:15:33+00:00,2025-09,Bulan_9,MBG ini spt preman..yaaa https://t.co/ErhJmSgLbw,5,,780077959,1,0,0,0,in,,mbg,negative,,
1970628369869152485,2025-09-23 23:16:30+00:00,2025-09,Bulan_9,kan instead of mbg kenapa gak tumpangan sekolah gratis? ,9,,244748879,0,0,0,0,in,,mbg,negative,,
1970629685907464533,2025-09-23 23:21:44+00:00,2025-09,Bulan_9,Makin hari makin ngeri menu MBG,6,,78052012,0,0,0,0,in,,mbg,negative,,
1970631524908449894,2025-09-23 23:29:02+00:00,2025-09,Bulan_9,Mau makin se-miskin apa mental negara ini kalo apa-apa diduitin? Mending dana MBG diganti pembangunan sekolah LAYAK di pelosok-pelosok renovasi sekolah dan fasilitas karena masih banyak sekolah negeri yang jelek bahkan ada sekolah yang masih ngontrak karena blm dapet lahan,40,,1931855917051785216,0,0,0,0,in,,mbg,negative,,
1970633295663968480,2025-09-23 23:36:04+00:00,2025-09,Bulan_9,Harusnya iya tapi nyatanya Pendidikan ((dibaca: MBG)) adalah nomor satu perencanaan presiden selama lima tahun kedepan. Abis diikuti alutsista dan parjo dan parcok,23,,1537654414055739392,0,0,1,0,in,,mbg,negative,,
1970633511884456426,2025-09-23 23:36:56+00:00,2025-09,Bulan_9,Dapur MBG nya di mana sekolahnya di mana. Tolol wowo dongo,11,,1931855917051785216,0,0,0,0,in,,mbg,negative,,
1970634951898079335,2025-09-23 23:42:39+00:00,2025-09,Bulan_9,Gaji Pegawai MBG lebih besar dari gaji guru Honorer. Ada disuatu daerah gaji guru 1 2 juta. Sedngkan Gaji Pegawai MBG bisa tembus 3 juta. Kan lucu sekali. menaikkan gaji guru alasannya nggk ada dana... #4nje3n664k? https://t.co/ujsFSWEyQD,37,PutraMelay6837,1722218525522300928,2,2,0,0,in,,mbg,negative,,
1970635128058900500,2025-09-23 23:43:21+00:00,2025-09,Bulan_9,@somexthread Emang pasti yang disalahin pertama ahli gizi banyak temen ahli gizi kerja di mbg baru 1-2 hari juga mau resign kenapa? Karena vendor sama yayasan licik bahan bakunya beli asal asalan dapur gak sesuai standar budget banyak yang dipotong lagi. Mending berhentiin aja programnya,45,jwinbestie,1454424556731453448,653,111,14,9,in,,mbg,negative,,
1970636137602654235,2025-09-23 23:47:22+00:00,2025-09,Bulan_9,Gilaaaaaaa.... Proyek bancakan.... Harusnya BGN dibubarkan MBG dihentikan Ganti tunai,10,kipyiksamgong,985730749209788416,0,0,0,0,in,,mbg,negative,,
1970637310598451461,2025-09-23 23:52:02+00:00,2025-09,Bulan_9,Ini tupoksi atau proops mana dari parcok sampe bisa ngurusin MBG daripada kerjaan yg seharusnya??? Masih gapaham,17,,61729349,0,0,0,0,in,,mbg,negative,,
1970637340042502637,2025-09-23 23:52:09+00:00,2025-09,Bulan_9,Dari dulu jg sdh ketebak MBG ini proyek korup dengan versi terbaru https://t.co/BMvp2XtPQl,13,SeriDianawati,1629050677795368960,4,0,0,0,in,,mbg,negative,,
1970637584390033562,2025-09-23 23:53:07+00:00,2025-09,Bulan_9,Stop Jenderal.. Program anda gagal Entah ini program yg benar ap skema rapih utk melenyapkan para calon2 siswa cerdas kelak? (Jika program pembodohan rakyat dicabut) MBG kalian gagal Dipaksakan tanpa penelitian yg jls.. Ap emg entah ini program kalian agar anak negeri mati? https://t.co/dRwQYvwZNJ,44,,1595921130,2,1,0,2,in,,mbg,negative,,
1970637648416182766,2025-09-23 23:53:22+00:00,2025-09,Bulan_9,Apakah para petinggi MBG pernah mencicipi langsung makanan di lapangan? Pak @prabowo,12,soni_akun_kedua,1603543715100131328,0,0,0,0,in,,mbg,neutral,,
1970638340346060951,2025-09-23 23:56:07+00:00,2025-09,Bulan_9, seorang dr. Tan pakar dibidang gizi masyarakat mengkritisi dan mengusulkan moratorium supaya MBG dievaluasi dibilang ngomong gitu karena gak suka sama presiden sama warga tiktok https://t.co/qRWPbF7Njr,26,tanyakanrl,1331650559518990336,51,3,15,6,in,,mbg,negative,,
1970662836629364879,2025-09-24 01:33:28+00:00,2025-09,Bulan_9,""" POLRI DUKUNG PROGRAM MBG ( Makan Bergizi Gratis)
Giat Kanit Binmas Polsek Praya Barat Polres Lombok Tengah AKP NURDIN beserta anggota melakukan pengecekan dan Monitor ke Dapur MBG ( Makan Bergizi Gratis) Al Mansyuriah Ta'limusibian dengan Pengelola atas nama DR. MULIANAH  S.Pd https://t.co/jIaT7uhfhk",44,PPrayabara34928,1663925029376233472,2,0,0,0,in,,makan_bergizi_gratis,neutral,,
1970671758102667708,2025-09-24 02:08:55+00:00,2025-09,Bulan_9,"Ketika anak-anak sehat, potensi terbaik mereka akan keluar. Makanan berkualitas ini pemicunya. Makan bergizi gratis berdampak besar bagi anak bangsa. https://t.co/zFILiuji5Z",21,analogidapur,1718450879517675520,1,0,0,176,in,,makan_bergizi_gratis,positive,,
1970705730920685931,2025-09-24 04:23:54+00:00,2025-09,Bulan_9,"Makan Bergizi Gratis adalah hak anak, bukan ruang untuk main-main #gasssnow https://t.co/odPLsDUy1D",12,adellsafiraa,1724994103069511680,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1970769542944329764,2025-09-24 08:37:28+00:00,2025-09,Bulan_9,"Kepala SPPI/SPPG Makan Bergizi Gratis resmi dilantik PPPK/P3K hari ini. 

Pelaksanaan Seleksi Computer Assisted Test dilakuin untuk pengangkatan P3K ini, tapi skornya manaaa? Ketentuannya manaaa? Kok lulus dan dilantik semuaaa??? Wowww transparansi di tengah Kejadian Luar Biasa",37,tangguluap,1186910817704235008,3,0,0,0,in,,makan_bergizi_gratis,negative,,
1970775212372410842,2025-09-24 09:00:00+00:00,2025-09,Bulan_9,"Badan Penyelenggara Jaminan Produk Halal (BPJPH) mengklaim makanan hingga food tray atau ompreng makan bergizi gratis (MBG) halal. Pernyataan ini dikeluarkan seusai adanya dugaan ompreng MBG yang diimpor dari China mengandung minyak babi.

#detikfinance #BPJPH #MBG #Ompreng https://t.co/0ZFMbWiV7m",38,detikfinance,135795460,0,0,1,0,in,,makan_bergizi_gratis,negative,,
1970777825079959929,2025-09-24 09:10:23+00:00,2025-09,Bulan_9,"@cdontact Aku mah setuju banget ... yang nggak setuju ya para vendor lah...
Makan Bergizi Gratis, plafon 15 rb, yg 5 rb keuntungan vendor, yang sampai mustahiknya entah brp rb....",30,oendoend,80058129,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1970812851813310964,2025-09-24 11:29:34+00:00,2025-09,Bulan_9,Alhamdulillah makan bergizi gratis hari ini https://t.co/yd2FRe7C1d,7,kecilnanmungil,1356257639169105922,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1970857852152738131,2025-09-24 14:28:23+00:00,2025-09,Bulan_9,"Badan Gizi Nasional mengundang partisipasi publik untuk perbaikan kualitas layanan Program Makan Bergizi Gratis agar lebih akuntabel dan lebih baik ke depannya untuk peningkatan gizi masyarakat Indonesia.

 https://t.co/i2nWH2VAe0",28,antaranews,18071520,0,0,0,1,in,,makan_bergizi_gratis,positive,,
1970979243808207238,2025-09-24 22:30:45+00:00,2025-09,Bulan_9,"Makan bergizi gratis
Bisa mencegah stunting
Katanya
Bisa membuka lapangan kerja
Katanya
Bisa membuat anak pintar matematika dan bahasa inggris 
Katanya
Pokonya banyak bisa nya
Lu kata ular kobra!

Makan bergizi gratis
Nyatanya hanya projek 
Penuh masalah",37,AsepKurnia2810,1826584588476641280,4,0,3,0,in,,makan_bergizi_gratis,negative,,
1971041112237453791,2025-09-25 02:36:35+00:00,2025-09,Bulan_9,"Petugas dari Polresta Denpasar yang tergabung dalam Operator Penerima manfaat program Makan Bergizi Gratis melaksanakan koordinasi dan pendataan di TK Eka Dharma yang beralamat di Kelurahan Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80113 https://t.co/oJo1w0LTVq",36,SIWASPolresta,1511330407706693638,2,0,0,0,in,,makan_bergizi_gratis,neutral,,
1971065134677393840,2025-09-25 04:12:03+00:00,2025-09,Bulan_9,"Kenapa Tempo dan sejumlah elite PDIP justru menyerang program Makan Bergizi Gratis (MBG), padahal program ini merupakan salah satu prioritas Presiden sendiri?
Kritik publik seharusnya diarahkan pada pelaksana teknis, bukan membunuh programnya. Justru politisi PDIP seperti Charles",37,__LOVE_AG4EVER,799023207294504960,476,528,226,22,in,,makan_bergizi_gratis,positive,,
1971075942601957514,2025-09-25 04:55:00+00:00,2025-09,Bulan_9,"DPR: Program makan bergizi gratis harus jalan dengan pengawasan ketat

https://t.co/ioJM6AF8lL",11,RadioElshinta,121640063,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1971078005536817441,2025-09-25 05:03:12+00:00,2025-09,Bulan_9,"Makan bergizi gratis, ekonomi rakyat ikut berdiri. Simple tapi impact-nya besar. https://t.co/Ob0K5FuZpC",12,Huftzz,1735890110,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971082922800075009,2025-09-25 05:22:44+00:00,2025-09,Bulan_9,BPOM Dukung Penuhi Program Makan Bergizi Gratis https://t.co/2xLgMolDuj,8,restifuzy,714232837,1,0,3,0,in,,makan_bergizi_gratis,neutral,,
1971085126944817662,2025-09-25 05:31:29+00:00,2025-09,Bulan_9,Bhabinkamtibmas  Ciateul Polsek Regol dan Babinsa Monitoring Pelaksanaan Program Makan Bergizi Gratis di SDN 120 Kota Baru Kota Bandung. https://t.co/sm5tQYNhup,20,polsek_regol,1186963717142892546,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1971096395877904788,2025-09-25 06:16:16+00:00,2025-09,Bulan_9,Makan Bergizi Gratis di 3T itu syarat mutlak Indonesia kuat #gasssnow https://t.co/Hwf1GGx15g,12,lindajnrti,1813437229202874368,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971098958480146844,2025-09-25 06:26:27+00:00,2025-09,Bulan_9,"Makan Bergizi Gratis harus dirasakan semua anak tanpa diskriminasi, Pemda harus adil #gasssnow https://t.co/aiIZVSx3cd",14,AzizahNuraai,1729455354256482304,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971114358148301060,2025-09-25 07:27:39+00:00,2025-09,Bulan_9,"Karena 'makan bergizi' sepertinya over promise, nanti nama programnya akan diganti jadi Makan Kenyang Gratis. Sing penting wareg",18,spindiarko,1120912742141923328,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1971114938262544594,2025-09-25 07:29:57+00:00,2025-09,Bulan_9,"Kolaborasi itu kunci, bukan slogan. Makan Bergizi Gratis butuh gotong royong semua pihak buat sukses #gasssnow https://t.co/225elIwG1g",17,naufalabrahm,1711238478351228928,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971133623777861857,2025-09-25 08:44:12+00:00,2025-09,Bulan_9,"Dokter sekaligus ahli gizi, dr Tan Shot Yen, mengkritik keras program Makan Bergizi Gratis (MBG) saat audiensi dengan Komisi IX DPR RI......
#AhliGizi
#MBGUntukPapua 
#DPRRI

https://t.co/MJKAmvAvso",26,IdChannel9,1154685827206635522,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1971154009370013712,2025-09-25 10:05:12+00:00,2025-09,Bulan_9, bingung gua. mereka ini para pejabat yang ngurus MBG tapi tidak ada satupun backgroundnya ahli gizi. kebanyakan backgroundnya TNI. WHY??? https://t.co/a9QqYQ55pe,21,tanyarlfes,1371650588,6777,1315,340,268,in,,mbg,negative,,
1971168149426012630,2025-09-25 11:01:24+00:00,2025-09,Bulan_9,"Lah??? Melenceng dari tujuan awalnya dong😂 kan ini makan bergizi gratis, bukan makan request gratis. Kebiasaan orang indo meromantisasi hal beginian https://t.co/oRyZoQBxHk",22,nanaaagurls,1298817285847539712,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1971179920719282448,2025-09-25 11:48:10+00:00,2025-09,Bulan_9,"@muchlis_ar Makan Bergizi Gratis dikasih langsung ke anak sekolah jelas aman sampe ke sasaran. Kalo jadi bansos ya tau sendiri lah, ujung2nya dipotong, disunat, atau ga nyampe.",27,toseuteuk,1792399207589912576,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971206700129714538,2025-09-25 13:34:35+00:00,2025-09,Bulan_9,"@chinerisme @gamilaarief Bner terbantu, tp ingat tujuan awalnya bukan cuma ngasih makan doang, tapi juga ngasih gizi ke anak"". Makanya dikasih nama Makan BERGIZI gratis.",25,0xeasyprince,1785521963404017664,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971209450863370704,2025-09-25 13:45:31+00:00,2025-09,Bulan_9,"@mogasllubahagia @idextratime Makan Bergizi Gratis ❌
Makan Gratis ✅
Mungkin ada orang tua diluar sana yg berusaha maksimal anaknya makan real food dan menghindari ultra process food. Tapi di sekolah malah dapat nugget wkwkwkwk",34,Rusdigenda,822455292,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1971253983454036014,2025-09-25 16:42:28+00:00,2025-09,Bulan_9,Polsek Wangi-Wangi Turut Kawal Keamanan Penyaluran Program Makan Bergizi Gratis https://t.co/W1kQSOVY1b,11,WakatobiHumas,1044793438544134144,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1971255917355335932,2025-09-25 16:50:09+00:00,2025-09,Bulan_9,"Serius, niatan ngasih makan bergizi anak sekolah secara gratis itu idenya bagus banget. Tapi untuk negara yang punya track record ngaco dalam eksekusi, anak-anak ini jadi kesian banget, harus jadi sasaran trial and error.",34,mondemon,102419176,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1971292415752589526,2025-09-25 19:15:11+00:00,2025-09,Bulan_9,"Anak-anak tidak pernah bohong. Senyum mereka adalah bukti nyata manfaat Makan Bergizi Gratis. Terima kasih Presiden Prabowo atas komitmen untuk masa depan bangsa

#MakanBergiziGratis #Prabowo #MBG https://t.co/pVQNu3MRCW",27,FrasetiaHe81082,1765665336152739840,1,0,1,0,in,,makan_bergizi_gratis,positive,,
1971340198438109509,2025-09-25 22:25:03+00:00,2025-09,Bulan_9,Dukung makan bergizi gratis untuk masa depan anak bangsa https://t.co/DqaD2hIVU2,10,JhingO1,2354223986,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971401708891996547,2025-09-26 02:29:28+00:00,2025-09,Bulan_9,"MBG ala Brasil, contoh nyata yang sudah teruji

Buat yang meragukan program Makan Bergizi Gratis (MBG), coba lihat pengalaman Brasil:

▶️ Sudah berjalan sejak 1955
▶️ Menjangkau 40 juta anak, menyajikan 50 juta porsi setiap hari dengan anggaran sekitar Rp12 triliun
▶️ Melibatkan https://t.co/1Rw8wqXgZe",44,ApriliaLin,834268510939287552,24,10,10,1,in,,makan_bergizi_gratis,positive,,
1971408580915204233,2025-09-26 02:56:47+00:00,2025-09,Bulan_9,"Polsek Batu
(26.09.2025)
Komitmen Polri untuk mendukung gizi berkualitas, bentuk komitmen mendukung program pemerintah Makan Bergizi Gratis (MBG) menuju Indonesia Emas tahun 2045.
Kapolsek melaksanakan silaturahmi ke dapur MBG wilayah hukum Polsek Batu. https://t.co/COm5AJOjZY",34,B79877Batu,1902568412053958656,2,0,0,0,in,,makan_bergizi_gratis,positive,,
1971459436796600451,2025-09-26 06:18:52+00:00,2025-09,Bulan_9,"Babinsa Koramil 01/Loli Kodim 1613/Sumba Barat, Sertu Dusan, melaksanakan pendampingan kegiatan penyaluran makan bergizi gratis kepada para siswa di SD Lapale, Desa Lapale, Kecamatan Kota Waikabubak, Kabupaten Sumba Barat, Kamis (25/9/2025). https://t.co/EkCWaMb16A",32,Pendim1613,1587337238664589312,10,0,0,0,in,,makan_bergizi_gratis,neutral,,
1971463223879909463,2025-09-26 06:33:55+00:00,2025-09,Bulan_9,@ndrypd @maia_klp48 Wah enak ki makan Bergizi Gratis e,9,Rebornian48,1074458138512740352,0,0,1,0,in,,makan_bergizi_gratis,positive,,
1971467521967730828,2025-09-26 06:50:59+00:00,2025-09,Bulan_9,"Mantan Gubernur DKI Jakarta, Basuki Tjahaja Purnama (Ahok), melontarkan kritik tajam terhadap program Makan Bergizi Gratis (MBG).

Ahok: MBG Nampannya Aja yang Bagus, Mending KJP! 

Ada benarnya juga sih👏🫰🔥 https://t.co/JYvoTMtoES",30,Neng_Geulis_,984308636951265285,5,5,0,0,in,,makan_bergizi_gratis,negative,,
1971470736956194993,2025-09-26 07:03:46+00:00,2025-09,Bulan_9,"Wali Kota (Wako) Pekanbaru, Agung Nugroho memastikan pelaksanaan program Makan Bergizi Gratis (MBG) di Pekanbaru berjalan dengan baik. 

#infoPKU https://t.co/3PkJWn8oJS",20,infoPKU,168590064,1,1,1,0,in,,makan_bergizi_gratis,positive,,
1971473563053113631,2025-09-26 07:15:00+00:00,2025-09,Bulan_9,"Proyek makan bergizi gratis salah desain sejak awal. Pelaksanaannya kacau-balau. 

#EditorialTempo
https://t.co/BwGhhKP5Zo",12,tempodotco,18129942,1879,713,48,55,in,,makan_bergizi_gratis,negative,,
1971520015578051009,2025-09-26 10:19:35+00:00,2025-09,Bulan_9,"Kamis, 25 September 2025 Kepala Kejaksaan Negeri Nias Selatan Bapak Edmond Novvery Purba, S.H.,M.H yang diwakili oleh Kepala Seksi Perdata Dan Tata Usaha Negara Menghadiri Pembukaan Program Makan Bergizi Gratis (MBG) Bertempat Di SPPG Kabupaten Nias Selatan Teluk Dalam https://t.co/RMZoWP51hD",40,kejari_nisel,986458829926756353,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1971548814432731294,2025-09-26 12:14:01+00:00,2025-09,Bulan_9,"Langkah BGN menutup dapur SPPG yang melanggar SOP patut diapresiasi 👏. Keseriusan ini menunjukkan komitmen penuh menjaga kualitas program Makan Bergizi Gratis (MBG) agar tetap aman untuk masyarakat. 
https://t.co/hFWOkV3WJz
#BGNTutupDapurBermasalah https://t.co/a8F5A2EMmV",31,AraQican,1806539553433591808,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971553709420417395,2025-09-26 12:33:28+00:00,2025-09,Bulan_9,"“Akhirnya, Semua Pihak Lepas Tanggung Jawab”

Ketika program raksasa bernama Makan Bergizi Gratis (MBG) mulai menuai korban dan kekacauan di lapangan, semua pihak mendadak cuci tangan.

💥 Pemerintah pusat menyebut ini program nasional.
💥 Pemerintah daerah merasa hanya https://t.co/Y2Z4fNYvOX",39,WeKa_Ronin,1383295518374121475,0,1,0,0,in,,makan_bergizi_gratis,negative,,
1971554470892130687,2025-09-26 12:36:30+00:00,2025-09,Bulan_9,@claresstta Langkah tegas BGN patut diapresiasi! Menutup dapur bermasalah dan siap memberikan sanksi jelas akan meningkatkan kepercayaan masyarakat terhadap program makan bergizi gratis. #BGNTutupDapurBermasalah,24,cadent4i,1821105211869646848,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971567580344406429,2025-09-26 13:28:35+00:00,2025-09,Bulan_9,badan gizi nasional tangani serius soal makan bergizi gratis terbukti dengan adanya penutupan dapur mbg bermasalah karena tidak serius dalam bekerja #BGNTutupDapurBermasalah https://t.co/hK6cQOxaH2,23,FirzaNovasanti0,1948962738652454912,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971600816915263550,2025-09-26 15:40:39+00:00,2025-09,Bulan_9,"TEMANGGUNG – Komandan Kodim 0706/Temanggung Letkol Inf Hermawan Adi Nugroho, M.Han. memberikan pengarahan terkait pelaksanaan program Makan Bergizi Gratis (MBG) di Kabupaten Temanggung, Jumat (26/09/2025). https://t.co/yhecY2MdSN",26,Kodim0706,1527118368448614400,3,0,1,0,in,,makan_bergizi_gratis,neutral,,
1971601697928831432,2025-09-26 15:44:10+00:00,2025-09,Bulan_9,Thats... (((Makan Bergizi Gratis))) yang sebenarnya.,6,martabakmanizst,627218769,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1971617409120588148,2025-09-26 16:46:35+00:00,2025-09,Bulan_9,"@prabowo @MarkJCarney Dut evaluasi Makan Bergizi gratis dan Badan Gizi Nasionalnya. Jangan acuh Mulu, lu di pilih sama rakyat dan jalanin program pake duit rakyat. Kalau bisa pejabat BGN ganti semua sama orang yang ngerti Gizi.",36,KadalGurunJos,1537293580364320769,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1971669868123693503,2025-09-26 20:15:03+00:00,2025-09,Bulan_9,Pejabat kita ini bagaimana.. mengelola MBG saja ndak becus.,9,,194869405,0,0,0,0,in,,mbg,negative,,
1971676199769534781,2025-09-26 20:40:12+00:00,2025-09,Bulan_9,solidaritas rezim terhadap palestina setipis semangka mbg,7,,3148141098,13,1,1,0,in,,mbg,negative,,
1971703776945099251,2025-09-26 22:29:47+00:00,2025-09,Bulan_9,Nah kan keceplosan juga. Bisnis dapur MBG nggak cuma oleh anggota DPR/DPRD tapi juga jendral (Polisi/TNI). Emang udah jadi barang bancakan ini program. https://t.co/aCeSE9cYiG,24,salam4jari,1752301333263392769,798,435,41,28,in,,mbg,negative,,
1971704994022989948,2025-09-26 22:34:37+00:00,2025-09,Bulan_9,Dari awal kita dukung MBG karena memang ini program bagus sayang ny mekanisme di lapangan sembrono bahkan BGN pun seolah asal bersetmen bahkan hingga hari ini blm ada evaluasi APAKAH HQRUS ADA KORBAN @prabowo,34,lembayungaja65,1918102903891652608,0,0,0,0,in,,mbg,negative,,
1971705135119454491,2025-09-26 22:35:11+00:00,2025-09,Bulan_9,Pagi2 buta dah pegel bacain berita MBG,7,,45762176,1,0,0,0,in,,mbg,negative,,
1971705641405477071,2025-09-26 22:37:12+00:00,2025-09,Bulan_9,Polres Tulungagung setiap hari melaksanakan Food Safety di SPPG Polres Tulungagung guna menjamin kesehatan makanan sehingga layak dan sehat untuk di konsumsi para siswa yang menerima manfaat MBG. #mbg #makanbergizi #tulungagung #polrestulungagung https://t.co/QvTsvo0oPI,33,,2220431456,0,0,0,0,in,,mbg,positive,,
1971707925350760483,2025-09-26 22:46:16+00:00,2025-09,Bulan_9,Sekedar usul paling pas sekolah buat Komite MBG melibatkan kantin &amp; ortu kader posyandu kader bina keluarga unsur kesehatan lain. Jd betul2 skala mikro lebih mdh dilokalisir jk terjadi sesuatu. Khusus utk ikan bukan jenisnya tapi hati2 histamin jk handling tdk higienis.,42,yunanpadmo,22210433,0,0,0,0,in,,mbg,neutral,,
1971710357950681498,2025-09-26 22:55:56+00:00,2025-09,Bulan_9,INI BISA DI CONTOH MBG YANG NGELOLA SEKOLAH SENDIRI JADI TAK ADA PELUANG UNTUK KORUPSI.,15,SutarnoKrama,1582515970257494016,1,0,0,0,in,,mbg,positive,,
1971715783211602242,2025-09-26 23:17:30+00:00,2025-09,Bulan_9,342 hari Presiden @prabowo Monitor Yth Bpk Presiden @prabowo @DPR_RI @KejaksaanRI @Gerindra Stop MBG Jangan makan MBG Bawa makanan dari rumah saja. Stop MBG. https://t.co/Qbpl9OvI0z,25,yusuf_my1,1604776817344544768,2,0,0,0,in,,mbg,negative,,
1971715982990496106,2025-09-26 23:18:17+00:00,2025-09,Bulan_9,Gerakan ibu² di Jogja menuntut MBG di hentikan. Ibu² di Jogja ini patut di contoh untuk ibu² di daerah lain Viral kan gaes. https://t.co/M8YjMe47ad,24,NChupakabr50581,1920770756675596289,246,94,3,3,in,,mbg,negative,,
1971718685502198091,2025-09-26 23:29:02+00:00,2025-09,Bulan_9,SMP PL ponakan walimuridnya sejak ada prog MBG sudah menolaknya. Mereka lebih percaya katering yg dikelola pihak sekolah.,18,AntonYNRT,165108839,0,0,0,0,in,,mbg,negative,,
1971721930110886060,2025-09-26 23:41:55+00:00,2025-09,Bulan_9,RMINU Jakarta Dorong Prinsip Halalan Thayyiban dalam Program MBG Sumber: https://t.co/6RgAhCBLlO,11,,48160245,0,0,0,0,in,,mbg,neutral,,
