id_str,conversation_id_str,created_at,period,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
196572361193702200,1965723611937022000,2025-09-10 10:26:45,period_9,"Mantap,,,,,,dan tidak setiap hari anak anak di sekolah nya ada makan bergizi gratis 
Anggaran yg fantastis janji kampanye yg mesesat kan",21,"Tedy1988091",1700889130883018752,0,0,0,0,in,,makan_bergizi_gratis,,,
1965739571666428072,1965692439479681087,2025-09-10 11:30:10,period_9,"@JaaaReja12 @albednico @Delynn_JKT48 @prabowo liat dia pak, ga dapet makan siang gratis yang paling bergizi itu",16,"denskut___",1442350131379015684,0,0,1,0,in,,makan_bergizi_gratis,,,
1965754433532522997,1965754433532522997,2025-09-10 12:29:13,period_9,Makan bergizi gratis mampu tingkatkan kualitas belajar anak https://t.co/WZiaH2Fh69,9,"diaharmayanti1",564578290,0,0,0,0,in,,makan_bergizi_gratis,,,
196576091793074211,1965760917930742110,2025-09-10 12:54:59,period_9,"82,9 juta anak Indonesia akan tumbuh sehat, cerdas, dan kuat berkat Program Makan Bergizi Gratis. Investasi untuk masa depan bangsa dimulai dari piring makan hari ini https://t.co/EhnHzGFKfw",27,"thelakeshadow",1791364158140882945,0,0,0,0,in,,makan_bergizi_gratis,,,
1965977833827872901,1965977751988637916,2025-09-11 03:16:56,period_9,"Melalui Program Makan Bergizi Gratis, setiap anak Indonesia dijamin mendapatkan asupan yang sehat dan seimbang setiap harinya. Ini bukan sekadar soal makan, ini tentang menciptakan generasi yang
#MBG #MakanBergiziGratis #AnakSehatBangsaKuat #GiziUntukSemua https://t.co/utpeWzTub2",32,"MAKsahang",1603264295051022336,0,0,0,0,in,,makan_bergizi_gratis,,,
1966039663170433173,1966039663170433173,2025-09-11 07:22:37,period_9,Merdeka Gizi dengan Makan Bergizi Gratis #MBG #IndonesiaTerang #IndonesiaSehat #Indonesia Cemerlang #IndonesiaMaju https://t.co/nSqaqPdV09,13,";;;;;;;",134635640,0,0,1,0,in,,mbg,,,
196608168213578148,1966081682135781480,2025-09-11 10:09:35,period_9,Dicari lulusan gizi (D3/S1) sebagai staf Ahli Gizi dalam Program Makan Bergizi Gratis (MBG): Penempatan: Kab. Tasikmalaya Sukaratu boleh dm aku ya #ahligizi #gizi #explosion #indonesia #ahligizi #mbg #MBG #Nutrition #nutristionist,31,";;;;;;;",1923707903741132801,0,0,0,0,in,,mbg,,,
1966096044674134143,1966096044674134143,2025-09-11 11:06:40,period_9,MBG..4 sehat 5 irit,4,";;;;;;;",68697750,1,0,0,0,in,,mbg,,,
1966127629020574062,1966127629020574062,2025-09-11 13:12:10,period_9,gk masup akal tapi at least ada yg lebih gk masup akal yaitu mbg dan 19 juta lapangan pekerjaan,19,";;;;;;;",1159876673317171200,3,0,2,0,in,,mbg,,,
196614366548903532,1966143665489035320,2025-09-11 14:15:53,period_9,SISI BAIK MBG (MAKAN SIANG GRATIS) kalau dipikir-pikir program ini bagus sih. soalnya pengeluaran buat beli rokok lebih tinggi dari beras. kayak GIZI ANAK tuh jarang diperhatikan. akhirnya ya pertumbuhan kurang. padahal jadwal sekolah padatnya menyamai pekerja pabrik.,38,";;;;;;;",1329190524897558530,0,1,1,1,in,,mbg,,,
1966155553161490542,1966155553161490542,2025-09-11 15:03:07,period_9,tadi aku lihat Tiktok. ada lembaga KHUSUS GIZI buat merancang MBG. buat menemukan menu. apalagi adikku bilang rasanya enak. kalian tau gak alasan kenapa di luar negeri makanan sering diganti dan harus dipanaskan? KARENA TIDAK ADA REMPAH-REMPAH.,37,";;;;;;;",1329190524897558530,0,0,1,0,in,,mbg,,,
196616755257030694,1966167552570306940,2025-09-11 15:50:48,period_9,La anggaran pendidikan malah dibuat MBG kapan hari.. inkompeten banget,10,";;;;;;;",62059706,9,1,0,0,in,,mbg,,,
1966194968550400172,1966194968550400172,2025-09-11 17:39:45,period_9,Di Dampingi Gubernur Kepri Ansar Ahmad Wapres RI Gibran Rakabuming Raka Meninjaul MBG di SMKN 1 Batam https://t.co/5eQ8XCHvuN #beritaterkini #beritaviral #kabarterbaru #klikwarta #news #beritanasional,24,";;;;;;;",823779030767833088,0,0,0,0,in,,mbg,,,
1966309038699991313,1966309038699991313,2025-09-12 01:13:01,period_9,"Orang tua siswa di Papua sangat terbantu dengan adanya Program Makan Bergizi Gratis, dan berharap program tersebut dapat terus berjalan #MBG #MBGPapua #PapuaMaju #PapuaSejahtera #DukungMBG https://t.co/S3mr3VoQTH",26,"deko_ponzest",264724325,0,0,0,0,in,,makan_bergizi_gratis,,,
1966314995584741675,1966314995584741675,2025-09-12 01:36:41,period_9,Makan bergizi gratis untuk generasi muda,6,"changoleona3011",714238358332051456,0,0,0,0,in,,makan_bergizi_gratis,,,
1966326213548675582,1966326213548675582,2025-09-12 02:21:16,period_9,"Makan Bergizi Gratis memastikan anak-anak tumbuh sehat, kuat, dan berdaya saing.
#PenuhiGiziIndonesia https://t.co/fR6I7c2lmT",13,"PutraHunian",1620278578922532865,0,0,4,0,in,,makan_bergizi_gratis,,,
1966403673858482383,1966403673858482383,2025-09-12 07:29:04,period_9,Makan bergizi gratis adalah langkah kecil dengan dampak yang besar untuk banyak orang. #gasssnow #satuindonesia https://t.co/jIo7rbg4bT,16,"dadanghariiiss",1708795380094349312,0,0,0,0,in,,makan_bergizi_gratis,,,
1966404272117133565,1966404272117133565,2025-09-12 07:31:27,period_9,Bersama wujudkan generasi sehat dan kuat. Program makan bergizi gratis langkah kecil dengan impact besar. #gasssnow #satuindonesia https://t.co/BdrKmJDvOx,18,"elvinazhraa",1821409059662368768,0,0,0,0,in,,makan_bergizi_gratis,,,
1966410726534426847,1966410708184392076,2025-09-12 07:57:06,period_9,Gizi seimbang untuk semua anak lewat Program Makan Bergizi Gratis #MakanBergiziGratis https://t.co/JOADaVOrZG,12,"yulianadewiarum",1532854259091673088,0,0,1,0,in,,makan_bergizi_gratis,,,
1966685172012634327,1966685172012634327,2025-09-13 02:07:38,period_9,"Saatnya bergerak bersama wujudkan generasi unggul melalui makan bergizi gratis
#MakanBergiziGratis #DukungMBG https://t.co/naVEd12ESB",13,"bhinneka_news",812305110,0,0,0,0,in,,makan_bergizi_gratis,,,
1966854601606656361,1966854601606656361,2025-09-13 13:20:54,period_9,"Program Makan Bergizi Gratis mendorong pemerataan asupan gizi anak di seluruh Indonesia
#DukungMBG #PemerataanGiziNasional #MakanBergiziGratis https://t.co/9FYpOWROAy",16,"HakikiGabut",1318801452614049792,1,0,0,0,in,,makan_bergizi_gratis,,,
1966859540395421944,1966859540395421944,2025-09-13 13:40:31,period_9,"Aku kurang setuju dg embel2 makan bergizi gratis☺️ ini gada gizi2 nyaa yah kecuali tomat/timun itu wk😭😭 cukup pKe slogan ""makan gratis"" aja ga sih??? 
Anakku, jarang bgt konsumsi upf gini, aku lebi milih cape ke dapur eh malah dpt kiriman foto menu hari kemarin ginian wk😭😭😭 https://t.co/pGIMQ1a9rj",48,"cutfys",2779989983,7,0,6,1,in,,makan_bergizi_gratis,,,
1966862418732311018,1966744231575515467,2025-09-13 13:51:57,period_9,@regar_op0sisi Makan bergizi  bergizinya dimana? jngan mntang² gratis kalian seenaknya inimah yg kenyang pejabatnya,14,"Lalungshe",1796924221362491392,0,0,0,0,in,,makan_bergizi_gratis,,,
1966880810411368645,1966744231575515467,2025-09-13 15:05:02,period_9,"@regar_op0sisi @frebatam Negara ""Miskin"" yg maksa beri makan Bergizi pada Generasi (C) emas...Gratis pl malah

https://t.co/akEGtn4NS0",16,"Faraz_kepri",1513469864798986240,147,26,2,2,in,,makan_bergizi_gratis,,,
1966923366713143634,1966744231575515467,2025-09-13 17:54:08,period_9,@regar_op0sisi tapi sesumbar kasih judul makan bergizi gratis. gratis iya tapi bergizi tampaknya masih jauh panggang dari api,18,"musaviu",126858175,0,0,0,0,in,,makan_bergizi_gratis,,,
1967047147943276553,1967047147943276553,2025-09-14 02:06:00,period_9,"Berkat Program Makan Bergizi Gratis, Siswa-Siswi SMPN 299 Jakarta Belajar dengan Ceria

https://t.co/MNXmvY1VLO",13,"jawapos",2392460208,0,0,0,0,in,,makan_bergizi_gratis,,,
1967060955516514499,1967060946259767626,2025-09-14 03:00:52,period_9,Makan bergizi gratis tuk penuhi gizi https://t.co/290F3mkluD,7,"matildapuutrii",1564541754946486277,1,0,0,0,in,,makan_bergizi_gratis,,,
1967410458966798451,1967410421369078006,2025-09-15 02:09:40,period_9,"Dalam video yang beredar di media sosial, video itu terlihat seperti iklan layanan masyarakat, berisi cuplikan program Prabowo seperti makan bergizi gratis, koperasi desa merah putih hingga sekolah rakyat.",29,"yasika_fm",111698899,0,0,0,0,in,,makan_bergizi_gratis,,,
1967508154876658176,1967508154876658176,2025-09-15 08:37:53,period_9,"Danramil Sukolilo Hadiri Lounching Program Makan Bergizi Gratis di SMPN 45 Surabaya

https://t.co/ZL6uNqZFI7 https://t.co/6JGYhx8e42",14,"Dim0830",3306622926,1,0,0,0,in,,makan_bergizi_gratis,,,
1967516355399463349,1967516355399463349,2025-09-15 09:10:28,period_9,"Serda Ismail, Babinsa Segeri, Dampingi Program Makan Bergizi Gratis di SDN 8 Timporongan
 
Serda Ismail, Babinsa Kelurahan Segeri dari Kodim 1421/Pangkep, melaksanakan kegiatan pendampingan program makan bergizi gratis bagi siswa-siswi di SDN 8 Timporongan, Kelurahan Segeri, https://t.co/jJJzKdHZ0T",37,"kodim1421pangk2",1232105342172987392,0,0,0,0,in,,makan_bergizi_gratis,,,
1967520284220760479,1967520284220760479,2025-09-15 09:26:05,period_9,"Danramil 0830-10/Sukolilo Hadiri Launching Program Makan Bergizi Gratis di SMPN 45 Surabaya

#puspentni #tniadmengabdidanmembangunbersamarakyat  #TNIADDihatiRakyat #TNIADPrima #tni_angkatan_darat  #kodam5brw #korem084bhaskarajaya #tniprima https://t.co/mEaoM735zn",21,"Dim0830",3306622926,0,0,0,0,in,,makan_bergizi_gratis,,,
1967669366767722894,1967669366767722894,2025-09-15 19:18:29,period_9,"🍽️ Polsek Teluk Nibung monitoring kegiatan Makan Bergizi Gratis (MBG) oleh SPPG Mitra Mandiri.
👥 3.946 penerima manfaat: pelajar, ibu hamil, menyusui &amp; balita.
📍 Kapias Pulau Buaya, Tanjungbalai
✨ Kegiatan aman &amp; lancar.
#MBG2025 #PolriPeduli #GiziAnak #TanjungBalai https://t.co/ti5asghQXZ",39,"nibung_polsek",1852436707796545536,1,0,0,0,in,,makan_bergizi_gratis,,,
1968136604125630873,1968136604125630873,2025-09-17 02:15:07,period_9,"Ini dijadikan mitra program Makan Bergizi Gratis.
Tapi bikin perjanjian: setiap 3 bulan wajib di-review.

Kalau makanan mendadak berubah kualitas, langsung kerjasama dihentikan.",23,"PhSimatupang",1847271745939783680,1,0,0,0,in,,makan_bergizi_gratis,,,
1968202208371151036,1968194039456600158,2025-09-17 06:35:48,period_9,@C_OnielJKT48 dapet makan bergizi gratis nih ka onyilll https://t.co/a9MSA2HxJV,9,"marmeronlyoniel",1960700696699015168,0,0,0,0,in,,makan_bergizi_gratis,,,
1968205523163156578,1968205523163156578,2025-09-17 06:48:58,period_9,"Katanya mau berdayakan dalsm negeri, kok malah impor...
@prabowo

Hasil Uji Lab di Cina Temukan Minyak Babi di Ompreng Makan Bergizi Gratis https://t.co/ZoDjp8m735",23,"jari_droid",1486631613932834819,0,0,0,0,in,,makan_bergizi_gratis,,,
1968296899146031469,1968296899146031469,2025-09-17 12:52:04,period_9,"Makan Bergizi Gratis Resmi Dimulai di Bintan, Sasar Ribuan Siswa dan Ibu Hamil https://t.co/pz8LYnGLzB",14,"gowestid",353758281,0,0,0,0,in,,makan_bergizi_gratis,,,
1968306209783791617,1967738870503760111,2025-09-17 13:29:04,period_9,@nisfitongg @lantip kalau tujuan murninya memang ngasih makan bergizi gratis udah dari awal konsepnya begini🙂‍↕️🤓,15,"annanswered",1824105011959476224,2,0,1,0,in,,makan_bergizi_gratis,,,
1968307176658907626,1968307176658907626,2025-09-17 13:32:54,period_9,Anjir kocak bgt. Ada yg bilang program MBG adalah jalan keluar utk program 19jt lapangan kerja. Bro lowongan sppg dkk itu cuma berapa. Yg di phk kemarin itu banyak bgt bro. Pendukung sih pendukung tapi ga gini amat jg kali bro,41,";;;;;;;",307137685,0,0,0,0,in,,mbg,,,
1968316386247373175,1968316386247373175,2025-09-17 14:09:30,period_9,Buset nih program mbg nyusup ke area perumahan? Njirr ini w syok bgt,13,";;;;;;;",390159945,0,0,0,0,in,,mbg,,,
196835072260666202,1968350722606662020,2025-09-17 16:25:57,period_9,Menu MBG apa kayak gini? https://t.co/YjMrNclf9I,6,";;;;;;;",1325420157502582785,5896,684,319,738,in,,mbg,,,
1968444826543604096,1968444826543604096,2025-09-17 22:39:53,period_9,Bubarkan saja Mts Brebes kalau gitu MBG cuma buat modus korupsi saja,12,";;;;;;;",1340056021599862784,1,0,0,0,in,,mbg,,,
1968446290309914923,1968446290309914923,2025-09-17 22:45:42,period_9,Perluasan Program Makan Bergizi Gratis (MBG): Sasaran Baru Anggaran Besar dan Tantangan Tata Kelola https://t.co/e5NnSjTB7k,15,";;;;;;;",106409090,1,0,0,0,in,,mbg,,,
1968487259403075986,1968487259403075986,2025-09-18 01:28:30,period_9,Program Makan Bergizi Gratis adalah strategi jangka panjang untuk membangun kualitas SDM unggul sejak dini.#MakanBergiziGratis #DukungMBG #SDMUnggul #IndonesiaTerang https://t.co/rmXBNssyYy,19,"nyai_bawi",1366903075890335744,0,0,0,0,in,,makan_bergizi_gratis,,,
1968495395904037316,1968159255556727043,2025-09-18 02:00:49,period_9,"@blue_berets7 Indonesia itu bukan memberi makan gizi gratis ,,dengan ada nya makan gizi gratis disitu lah ada sarana utk mengkorupsikan anggaran yg di salurkan,maka ny nga bisa di bandingkan dgn makan bergizi di china yg murni tanpa embel” ada udang dibalik batu dgn konohaa",44,"lattemuffin00",158672389,0,0,0,0,in,,makan_bergizi_gratis,,,
1968546926972010751,1968546926972010751,2025-09-18 05:25:35,period_9,"🚨 Polsek Tompaso Bagikan Makan Bergizi Gratis!

Kamis, 18 Sept 2025, Polsek Tompaso bersama Badan Gizi Nasional membagikan 2.895 porsi makan sehat untuk siswa PAUD/TK, SD, SMP &amp; SMA di Tompaso &amp; Tompaso Barat. ✅ Aman, tertib &amp; kondusif.

#PolsekTompaso #MakanBergizi https://t.co/8sZm0nDC0H",42,"Minahasa86",1722140153530220544,0,0,0,0,in,,makan_bergizi_gratis,,,
1968595965234798839,1968595965234798839,2025-09-18 08:40:27,period_9,"LA ILAHA ILLALLAH
MBG= MAKAN BERGIZI GRATIS ❌
MBG= MAKAN BELATUNG GRATIS✅",12,"dearpupies",1117086034381037569,0,0,0,0,in,,makan_bergizi_gratis,,,
1968664195798315502,1968664195798315502,2025-09-18 13:11:34,period_9,"Ratusan pelajar dilarikan ke RS Trikora Salakan setelah menyantap menu Makan Bergizi Gratis (MBG).

Total 251 siswa dari berbagai sekolah mengalami gejala mual, muntah, hingga pusing.

https://t.co/d0bP6Zlb6H",27,"tribunnewswiki",1115596135287025664,0,0,0,0,in,,makan_bergizi_gratis,,,
1968679084357206177,1968679084357206177,2025-09-18 14:10:44,period_9,"Pak @prabowo, niat bapak untuk memberikan Gizi pada Anak² sekolah di Indonesia sudah sangat baik dalam menghadirkan program ""Makan Bergizi Gratis"", namun sayangnya niat bapak menjadi bancakan bagi segelintir orang untuk memperkaya diri mereka. 

Belum lagi program yang bapak https://t.co/V95BOY71Qx",40,"Nicho_Silalahi",75519742,171,90,14,2,in,,makan_bergizi_gratis,,,
1968683008979853771,1968683008979853771,2025-09-18 14:26:20,period_9,"Sebagai anggota DPR RI dari Sumbar, saya mendorong percepatan pembangunan dapur makan bergizi gratis di seluruh Sumbar. Harapannya, tahun 2025 ini program Pak Prabowo benar-benar dirasakan oleh masyarakat luas https://t.co/7GU8o3qHhv",30,"Negeriku_kini",1370392524754350082,1,0,0,0,in,,makan_bergizi_gratis,,,
1968843928590774736,1968843928590774736,2025-09-19 01:05:46,period_9,"MBG: Makan Bergizi Gratis
SMB: Sumber Masalah Baru",8,"bagus_wid",98046193,0,0,0,0,in,,makan_bergizi_gratis,,,
1968850871413842069,1968682322292785568,2025-09-19 01:33:21,period_9,"@CNNIndonesia Kenapa  Harus Pakai Istilah Gratis, Kenapa Gak Program Makan Bergizi Saja, Istilah Gratis Menurut Saya Tidak Tepat Karena Anggaran Yang Di Pakai Untuk Membiayai Bersumber Dari APBN, Bukan Dari Dana Pribadi.",32,"srusmanto20",1489252315769237504,12,1,2,0,in,,makan_bergizi_gratis,,,
1968854570848694704,1968831906625241502,2025-09-19 01:48:03,period_9,"@txtdrimedia Makan Bergizi Gratis SD Santo Michael Bilogae, Distrik Sugapa, Kabupaten Sugapa, Intan Jaya, Papua Tengah
@prabowo @DPR_RI @Kemenag_RI @KemenkeuRI @Kemdikdasmen @DediMulyadi71 @dprdjawabarat @Prambors @kompascom @korantempo @jawapos @SCMPNews @XHNews @CNBCi https://t.co/pA3ptqq7le",31,"brandojtdaunan",61711993,0,0,0,0,in,,makan_bergizi_gratis,,,
1968855811549180079,1968720388038226116,2025-09-19 01:52:59,period_9,"@paqsmen @Kanseulir Hai! Klaim tentang 5.000 dapur fiktif di Program Makan Bergizi Gratis muncul dari anggota DPR RI Nurhadi dalam rapat baru-baru ini (17-19 Sept 2025), dilaporkan oleh https://t.co/eEnS721UiL, https://t.co/9XI11voKm2, dll. Namun, Badan Gizi Nasional membantah tudingan serupa pada",39,"grok",1720665183188922368,1,0,0,0,in,,makan_bergizi_gratis,,,
1968875491286282257,1968875491286282257,2025-09-19 03:11:11,period_9,"Program Makan Bergizi Gratis Terkesan Hanya ""Seremoni Pejabat"", Dampaknya Tak Terasa Bagi Pelajar https://t.co/yYLdzgSqQB",14,"BeritaSimalung1",1100287985302462465,0,0,0,0,in,,makan_bergizi_gratis,,,
1968882335060771124,1968529812080996748,2025-09-19 03:38:23,period_9,@Duren___ genosida berkedok makan bergizi gratis,6,"Allienbumi_",1206789407761559553,0,0,0,0,in,,makan_bergizi_gratis,,,
1968884454329356603,1968884454329356603,2025-09-19 03:46:48,period_9,"Makan Bergizi Gratis hari ini dikasi menu apa, guys?https://t.co/C2s53jRm6Q",9,"lupadiri0_0",1549607043228585984,0,0,0,1,in,,makan_bergizi_gratis,,,
1968893136228266484,1968893136228266484,2025-09-19 04:21:18,period_9,"Program Makan Bergizi Gratis Merupakan Langkah Strategis Dalam Mewujudkan SDM Yang Unggul

#MBG https://t.co/qBhdjC1Yxp",14,"omongkosong404",1396752346860818433,0,0,0,0,in,,makan_bergizi_gratis,,,
196889317875426131,1968893178754261310,2025-09-19 04:21:28,period_9,"makan bergizi gratis, katanya... @prabowo https://t.co/dJ6CTq5ojX",6,"acarakitanet",725568004453363714,0,0,0,0,in,,makan_bergizi_gratis,,,
1968945566810788068,1968945566810788068,2025-09-19 07:49:39,period_9,"Makan Bergizi Gratis demi meningkatkan gizi anak Indonesia. 

#ManfaatMakanBergiziGratis
#MakanBergiziGratis
#ProgramMakanBergiziGratis https://t.co/iq1RhaNtGp",12,"CinduaMato9",1524941291272171520,1,0,0,0,in,,makan_bergizi_gratis,,,
1968951579173884141,1968880267570872662,2025-09-19 08:13:32,period_9,"@rachmat_ezadewa @NurRohi03920969 @tempodotco @SuperGrok Ompreng MBG (nampan makanan program Makan Bergizi Gratis) diimpor karena produksi lokal belum mencukupi permintaan besar (lebih dari 6 juta unit/bulan), menurut BGN dan Mendag. Ada dugaan markup harga atau korupsi dari impor ilegal, tapi belum ada bukti resmi. Indonesia mampu",45,"grok",1720665183188922368,0,0,1,0,in,,makan_bergizi_gratis,,,
1968951885294948482,1968951885294948482,2025-09-19 08:14:45,period_9,Program Makan Bergizi Gratis (MBG) di SMA Negeri 15 Surabaya dikeluhkan siswa karena basi. Para siswa menyebut hanya buah yang bisa dikonsumsi. Kepala sekolah menjelaskan hanya 30% makanan yang bermasalah... https://t.co/olCdg4254y,31,"MarahIchsan",797761417894051840,17,5,4,1,in,,makan_bergizi_gratis,,,
1969009407305367596,1969009407305367596,2025-09-19 12:03:19,period_9,"Nitip di sini yah.
Siapa tau besok² beneran hilang 😁
Jadi kalau besok² aku ilang berarti pelakunya orang² yg korupsi berjamaah di proyek Makan Bergizi Gratis. https://t.co/wnM5Gt2rXu",27,"Olikotor_",1390952179918245894,5,0,1,0,in,,makan_bergizi_gratis,,,
1969017393994416613,1969012778473005143,2025-09-19 12:35:03,period_9,"https://t.co/pHmmAFoUXx - Sebuah unggahan foto memperlihatkan menu program Makan Bergizi Gratis (MBG) di Kabupaten Blora viral di media sosial TikTok.

Foto tersebut menuai sorotan dari warganet lantaran menampilkan porsi makanan yang dinilai sangat kurang.

Dalam unggahan di",37,"Jateng_Twit",785145642,30,2,1,2,in,,makan_bergizi_gratis,,,
1969037008468418754,1969010446687690953,2025-09-19 13:53:00,period_9,"@xj_cherokee_1 @2KangKomen @kompascom Ya, pendidikan cenderung punya dampak jangka panjang lebih besar pada pertumbuhan ekonomi dan hasil anak, berdasarkan studi NBER dan Urban Institute. Namun, program makan bergizi gratis juga tingkatkan kesehatan, kehadiran sekolah, dan prestasi, seperti temuan Brookings dan",40,"grok",1720665183188922368,0,0,3,0,in,,makan_bergizi_gratis,,,
1969233492916539537,1969233492916539537,2025-09-20 02:53:45,period_9,"Kagum sih, SPHP dipakai buat Makan Bergizi Gratis itu ide jenius Tito Karnavian. Nggak heran inflasi bisa terkendali. #yukgasss #mendagri #bgn https://t.co/tfNoP4BANV",22,"zakihrmwnm",1702672333176258560,0,0,0,0,in,,makan_bergizi_gratis,,,
1969234279801499885,1969234279801499885,2025-09-20 02:56:53,period_9,"Salut! SPHP disiapkan Tito Karnavian buat Makan Bergizi Gratis. Jadi, anak kenyang dan harga beras tetap stabil. #yukgasss #mendagri #bgn https://t.co/Cpu5VeMB0B",21,"ratnasarixe",1710913126265466880,0,0,0,0,in,,makan_bergizi_gratis,,,
1969235706825384079,1969235706825384079,2025-09-20 03:02:33,period_9,Mendagri Tito ngerti cara bikin inflasi jinak. SPHP disiapkan buat Makan Bergizi Gratis. #yukgasss #mendagri #bgn https://t.co/aJajMM9DSl,17,"rizalmuhammm",1712090832646647808,0,0,0,0,in,,makan_bergizi_gratis,,,
1969430646742532429,1969430646742532429,2025-09-20 15:57:11,period_9,Sangat-sangat menunggu tesis yang spesifik bahas audit value of money dari program MBG ini. Clearly ini program tdk penuhi kriteria ekonomis efisien dan efektif.,24,";;;;;;;",1878343478951944193,6,1,1,0,in,,mbg,,,
1969449205094924758,1969449205094924758,2025-09-20 17:10:55,period_9,MBG 1 2 triliun PERHARI kalau dialihin buat hal lain bisa dapet apa sih? - Ratusan kilometer jalan baru beraspal bagus. - lebih dari 100 sekolah dengan fasilitas memadai. - Beasiswa lebih dari 3000 anak dari SD sampai Sarjana - 400.000 asuransi kesehatan swasta. BUDGET 1 HARI!,47,";;;;;;;",1687863021589467136,6361,4601,67,134,in,,mbg,,,
1969476541555097834,1969476541555097834,2025-09-20 18:59:33,period_9,MBG ini proyek yg dipaksakan Hasilnya lebih banyak merugikan n mengorbankan Masyrkt Menyerap anggaran negara Menguntungkan Pejabat Pembuat Komitmen. Rakyat is Tumbal. @gibran_tweet,23,";;;;;;;",1581056184710180865,1,1,0,0,in,,mbg,,,
1969498778660217171,1969498778660217171,2025-09-20 20:27:55,period_9,ga usah ada dapur mbg unit sppd datang ga telat juga dana bisa dinikmati adik kakaknya bahkan ortunya klo ada 2 anak yg sekolah 2 anak x 10rb x 25 hari sekolah 500ribu sebulan terjamin kayaknya,36,";;;;;;;",1282121657524469761,0,0,0,0,in,,mbg,,,
1969518095204303162,1969518095204303162,2025-09-20 21:44:40,period_9,Please yg lain gk mau ngikutin apa ya? Mbg nih bener² buang anggaran sasarannya tuh gk tepat gitu lho masa sekolah swasta mahal pun dapat menu mbg gk ada apa² nya dibandingkan bekel anak² dari rumah. Ujung² nya anak² gk mau makan lbh milih mkn bekel dr rmh dan mbg nya mubazir,52,";;;;;;;",1129391359045955584,0,0,0,0,in,,mbg,,,
1969525840619954226,1969525592912773416,2025-09-20 22:15:27,period_9,@wibisonoys @PurbayaYudhi Terima kasih atas mention-nya! Setuju pendekatan tegas seperti yang dilakukan Menkeu Purbaya Yudhi Sadewa dalam mengalihkan anggaran MBG ke bantuan beras bisa jadi langkah efektif atasi isu korupsi dan ketidakefisienan. Semoga programnya sukses dan transparan.,37,";;;;;;;",1720665183188922368,0,0,1,0,in,,mbg,,,
1969532265517752513,1969532265517752513,2025-09-20 22:40:58,period_9,Mending gini gak sih? Mbg tapi lebih bergizi bekal yang di bawakan emak nya ya mending dana nya kasihkan emaknya,20,";;;;;;;",1499209212223954944,0,0,0,0,in,,mbg,,,
1969540369219273079,1969540369219273079,2025-09-20 23:13:10,period_9,Main goal-nya MBG tuh mungkin bagus ya BUT masyarakat indonesia-nya yang belum siap dengan konsep ini. At least siapin dulu masyarakatnya pejabatnya ilangin korupsinya steady-in pemerintahnya baru bikin program keren,30,";;;;;;;",1384809705453756416,1,0,0,0,in,,mbg,,,
1969541788127150266,1969541788127150266,2025-09-20 23:18:49,period_9,Pemburu rente di project MBG https://t.co/Eep7okkC6n,6,";;;;;;;",1752301333263392769,256,94,5,4,in,,mbg,,,
1969550612514943361,1969550612514943361,2025-09-20 23:53:53,period_9,MBG kl dananya ditarik ke ortu. Buat vendor2 yg sudah invest banyak dan blm balik modal sih kasian lho.,19,";;;;;;;",87914859,0,0,0,0,in,,mbg,,,
1969550941289660575,1969550108552544296,2025-09-20 23:55:11,period_9,@abu_waras kenapa ga ancam buat di alihkan ke pendidikan gratis? atau sebenarnya MBG ini Kedok Biar pemerintah punya program bagus tapi pada dasarnya bagi2 duit ke Dapur2 yang di baliknya org Pejabat/ Partai semua?,34,";;;;;;;",1090168316746846208,721,29,26,3,in,,mbg,,,
1969556644322558252,1969556644322558252,2025-09-21 00:17:51,period_9,"makan bergizi ""gratis"", tapi resiko ditanggung pribadi 🤡",8,"lupideul_",1602131045389778945,0,0,0,0,in,,makan_bergizi_gratis,,,
1969571375712289158,1969571375712289158,2025-09-21 01:16:23,period_9,"Wakil Ketua Komisi Perlindungan Anak Indonesia (KPAI) Jasra Putra mengatakan, harus ada evaluasi menyeluruh terhadap program Makan Bergizi Gratis (MBG).
https://t.co/RM93fEfzAv https://t.co/pHCudqvvev",22,"MediaSelayar",218035675,0,0,0,0,in,,makan_bergizi_gratis,,,
1969594527364366631,1969594527364366631,2025-09-21 02:48:23,period_9,"Makan Bergizi Gratis adalah investasi jangka panjang yang tidak ternilai.
#PenuhiGiziIndonesia https://t.co/cBlfFJIEXJ",12,"gurindahhh",1618796139263971328,0,0,0,0,in,,makan_bergizi_gratis,,,
1969613792767328587,1969613792767328587,2025-09-21 04:04:56,period_9,"#konteksnews - Pemerintah Kabupaten Gunungkidul, DI Yogyakarta, resmi mengalihkan anggaran Makan Bergizi Gratis (MBG) ke sektor lain. Kebijakan ini mengikuti arahan pemerintah pusat sehingga MBG tidak lagi dibiayai oleh Pemkab. (ag)

#Gunungkidul #DIYogyakarta #APBN https://t.co/aNKouNldjC",35,"kontekscoid",1565270466238902274,1,1,0,0,in,,makan_bergizi_gratis,,,
1969627651397861401,1969627651397861401,2025-09-21 05:00:00,period_9,Ompreng atau alas makanan untuk proyek makan bergizi gratis diduga bermasalah. Ada sejumlah temuan yang menyatakan ompreng yang diimpor dari Cina diduga menggunakan minyak babi dalam proses pembuatannya. https://t.co/FgJg4FqeMy,29,"TVTempoChannel",3179542928,0,0,0,0,in,,makan_bergizi_gratis,,,
